,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
73,"Thursday, Jun 25",WSN,Home,ATL,7.0,0.0,40-33,1.0,up 3.5,D,6
74,"Friday, Jun 26",WSN,@,PHI,5.0,2.0,41-33,1.0,up 3.5,N,7
75,"Sunday, Jun 28 (1)",WSN,@,PHI,3.0,2.0,42-33,1.0,up 2.5,D,8
76,"Sunday, Jun 28 (2)",WSN,@,PHI,5.0,8.0,42-34,1.0,up 2.5,D,-1
77,"Tuesday, Jun 30",WSN,@,ATL,6.0,1.0,43-34,1.0,up 3.5,N,1
78,"Wednesday, Jul 1",WSN,@,ATL,1.0,4.0,43-35,1.0,up 3.5,N,-1
79,"Thursday, Jul 2",WSN,@,ATL,1.0,2.0,43-36,1.0,up 3.5,N,-2
80,"Friday, Jul 3",WSN,Home,SFG,2.0,1.0,44-36,1.0,up 3.5,N,1
81,"Saturday, Jul 4",WSN,Home,SFG,9.0,3.0,45-36,1.0,up 4.5,D,2
82,"Sunday, Jul 5",WSN,Home,SFG,3.0,1.0,46-36,1.0,up 4.5,N,3
83,"Monday, Jul 6",WSN,Home,CIN,2.0,3.0,46-37,1.0,up 3.5,N,-1
84,"Tuesday, Jul 7",WSN,Home,CIN,0.0,5.0,46-38,1.0,up 3.5,N,-2
85,"Friday, Jul 10",WSN,@,BAL,2.0,3.0,46-39,1.0,up 2.0,N,-3
86,"Saturday, Jul 11",WSN,@,BAL,7.0,4.0,47-39,1.0,up 2.0,N,1
87,"Sunday, Jul 12",WSN,@,BAL,3.0,2.0,48-39,1.0,up 2.0,D,2
88,"Friday, Jul 17",WSN,Home,LAD,5.0,3.0,49-39,1.0,up 3.0,N,3
89,"Saturday, Jul 18",WSN,Home,LAD,2.0,4.0,49-40,1.0,up 3.0,D,-1
90,"Sunday, Jul 19",WSN,Home,LAD,0.0,5.0,49-41,1.0,up 2.0,D,-2
91,"Monday, Jul 20",WSN,Home,NYM,7.0,2.0,50-41,1.0,up 3.0,N,1
92,"Tuesday, Jul 21",WSN,Home,NYM,2.0,7.0,50-42,1.0,up 2.0,N,-1
93,"Wednesday, Jul 22",WSN,Home,NYM,4.0,3.0,51-42,1.0,up 3.0,D,1
94,"Thursday, Jul 23",WSN,@,PIT,3.0,7.0,51-43,1.0,up 3.0,N,-1
95,"Friday, Jul 24",WSN,@,PIT,5.0,7.0,51-44,1.0,up 3.0,N,-2
96,"Saturday, Jul 25",WSN,@,PIT,9.0,3.0,52-44,1.0,up 3.0,N,1
97,"Sunday, Jul 26",WSN,@,PIT,1.0,3.0,52-45,1.0,up 2.0,D,-1
98,"Tuesday, Jul 28",WSN,@,MIA,1.0,4.0,52-46,1.0,up 1.0,N,-2
99,"Wednesday, Jul 29",WSN,@,MIA,7.0,2.0,53-46,1.0,up 2.0,N,1
100,"Thursday, Jul 30",WSN,@,MIA,1.0,0.0,54-46,1.0,up 3.0,D,2
101,"Friday, Jul 31",WSN,@,NYM,1.0,2.0,54-47,1.0,up 2.0,N,-1
102,"Saturday, Aug 1",WSN,@,NYM,2.0,3.0,54-48,1.0,up 1.0,N,-2
103,"Sunday, Aug 2",WSN,@,NYM,2.0,5.0,54-49,1.0,Tied,N,-3
104,"Monday, Aug 3",WSN,Home,ARI,4.0,6.0,54-50,2.0,1.0,N,-4
105,"Tuesday, Aug 4",WSN,Home,ARI,5.0,4.0,55-50,2.0,1.0,N,1
106,"Wednesday, Aug 5",WSN,Home,ARI,4.0,11.0,55-51,2.0,2.0,N,-1
107,"Thursday, Aug 6",WSN,Home,ARI,8.0,3.0,56-51,2.0,1.5,D,1
108,"Friday, Aug 7",WSN,Home,COL,4.0,5.0,56-52,2.0,2.5,N,-1
109,"Saturday, Aug 8",WSN,Home,COL,6.0,1.0,57-52,2.0,1.5,N,1
110,"Sunday, Aug 9",WSN,Home,COL,4.0,6.0,57-53,2.0,1.5,D,-1
111,"Monday, Aug 10",WSN,@,LAD,8.0,3.0,58-53,2.0,1.5,N,1
112,"Tuesday, Aug 11",WSN,@,LAD,0.0,5.0,58-54,2.0,2.5,N,-1
113,"Wednesday, Aug 12",WSN,@,LAD,0.0,3.0,58-55,2.0,3.5,N,-2
114,"Thursday, Aug 13",WSN,@,SFG,1.0,3.0,58-56,2.0,4.5,N,-3
115,"Friday, Aug 14",WSN,@,SFG,5.0,8.0,58-57,2.0,4.5,N,-4
116,"Saturday, Aug 15",WSN,@,SFG,6.0,12.0,58-58,2.0,4.5,N,-5
117,"Sunday, Aug 16",WSN,@,SFG,0.0,5.0,58-59,2.0,4.5,D,-6
118,"Tuesday, Aug 18",WSN,@,COL,15.0,6.0,59-59,2.0,4.5,N,1
119,"Wednesday, Aug 19",WSN,@,COL,4.0,1.0,60-59,2.0,3.5,N,2
120,"Thursday, Aug 20",WSN,@,COL,2.0,3.0,60-60,2.0,4.0,N,-1
121,"Friday, Aug 21",WSN,Home,MIL,3.0,10.0,60-61,2.0,5.0,N,-2
122,"Saturday, Aug 22",WSN,Home,MIL,6.0,1.0,61-61,2.0,5.0,N,1
123,"Sunday, Aug 23",WSN,Home,MIL,9.0,5.0,62-61,2.0,5.0,D,2
124,"Tuesday, Aug 25",WSN,Home,SDP,8.0,3.0,63-61,2.0,5.5,N,3
125,"Wednesday, Aug 26",WSN,Home,SDP,5.0,6.0,63-62,2.0,6.5,N,-1
126,"Thursday, Aug 27",WSN,Home,SDP,4.0,2.0,64-62,2.0,6.5,N,1
127,"Friday, Aug 28",WSN,Home,MIA,3.0,4.0,64-63,2.0,6.5,N,-1
128,"Saturday, Aug 29",WSN,Home,MIA,5.0,1.0,65-63,2.0,5.5,N,1
129,"Sunday, Aug 30",WSN,Home,MIA,7.0,4.0,66-63,2.0,5.5,D,2
130,"Monday, Aug 31",WSN,@,STL,5.0,8.0,66-64,2.0,6.5,N,-1
131,"Tuesday, Sep 1",WSN,@,STL,5.0,8.0,66-65,2.0,6.5,N,-2
132,"Wednesday, Sep 2",WSN,@,STL,4.0,3.0,67-65,2.0,6.5,N,1
133,"Thursday, Sep 3",WSN,Home,ATL,15.0,1.0,68-65,2.0,6.0,N,2
134,"Friday, Sep 4",WSN,Home,ATL,5.0,2.0,69-65,2.0,5.0,N,3
135,"Saturday, Sep 5",WSN,Home,ATL,8.0,2.0,70-65,2.0,5.0,N,4
136,"Sunday, Sep 6",WSN,Home,ATL,8.0,4.0,71-65,2.0,4.0,D,5
137,"Monday, Sep 7",WSN,Home,NYM,5.0,8.0,71-66,2.0,5.0,D,-1
138,"Tuesday, Sep 8",WSN,Home,NYM,7.0,8.0,71-67,2.0,6.0,N,-2
139,"Wednesday, Sep 9",WSN,Home,NYM,3.0,5.0,71-68,2.0,7.0,N,-3
140,"Friday, Sep 11",WSN,@,MIA,1.0,2.0,71-69,2.0,8.5,N,-4
141,"Saturday, Sep 12",WSN,@,MIA,0.0,2.0,71-70,2.0,9.5,N,-5
142,"Sunday, Sep 13",WSN,@,MIA,5.0,0.0,72-70,2.0,9.5,D,1
143,"Monday, Sep 14",WSN,@,PHI,8.0,7.0,73-70,2.0,9.5,N,2
144,"Tuesday, Sep 15",WSN,@,PHI,4.0,0.0,74-70,2.0,8.5,N,3
145,"Wednesday, Sep 16",WSN,@,PHI,12.0,2.0,75-70,2.0,7.5,N,4
146,"Thursday, Sep 17",WSN,Home,MIA,4.0,6.0,75-71,2.0,8.0,N,-1
147,"Friday, Sep 18",WSN,Home,MIA,5.0,4.0,76-71,2.0,8.0,N,1
148,"Saturday, Sep 19",WSN,Home,MIA,5.0,2.0,77-71,2.0,7.0,D,2
149,"Sunday, Sep 20",WSN,Home,MIA,13.0,3.0,78-71,2.0,6.0,D,3
150,"Tuesday, Sep 22",WSN,Home,BAL,1.0,4.0,78-72,2.0,6.5,N,-1
151,"Wednesday, Sep 23",WSN,Home,BAL,3.0,4.0,78-73,2.0,6.5,N,-2
152,"Thursday, Sep 24",WSN,Home,BAL,4.0,5.0,78-74,2.0,7.5,D,-3
153,"Friday, Sep 25",WSN,Home,PHI,2.0,8.0,78-75,2.0,8.5,N,-4
154,"Saturday, Sep 26",WSN,Home,PHI,2.0,1.0,79-75,2.0,8.5,D,1
155,"Sunday, Sep 27",WSN,Home,PHI,5.0,12.0,79-76,2.0,9.5,D,-1
156,"Monday, Sep 28",WSN,Home,CIN,5.0,1.0,80-76,2.0,9.0,D,1
157,"Tuesday, Sep 29",WSN,@,ATL,1.0,2.0,80-77,2.0,9.0,N,-1
158,"Wednesday, Sep 30",WSN,@,ATL,0.0,2.0,80-78,2.0,9.0,N,-2
159,"Thursday, Oct 1",WSN,@,ATL,3.0,0.0,81-78,2.0,8.0,N,1
160,"Saturday, Oct 3 (1)",WSN,@,NYM,3.0,1.0,82-78,2.0,6.0,D,2
161,"Saturday, Oct 3 (2)",WSN,@,NYM,2.0,0.0,83-78,2.0,6.0,N,3
162,"Sunday, Oct 4",WSN,@,NYM,0.0,1.0,83-79,2.0,7.0,D,-1
1,"Monday, Apr 4",WSN,@,ATL,4.0,3.0,1-0,1.0,up 0.5,D,1
2,"Wednesday, Apr 6",WSN,@,ATL,3.0,1.0,2-0,1.0,up 1.0,N,2
3,"Thursday, Apr 7",WSN,Home,MIA,4.0,6.0,2-1,1.0,up 0.5,D,-1
4,"Sunday, Apr 10",WSN,Home,MIA,4.0,2.0,3-1,1.0,up 1.5,D,1
5,"Monday, Apr 11",WSN,Home,ATL,6.0,4.0,4-1,1.0,up 2.0,N,2
6,"Tuesday, Apr 12",WSN,Home,ATL,2.0,1.0,5-1,1.0,up 2.0,N,3
7,"Wednesday, Apr 13",WSN,Home,ATL,3.0,0.0,6-1,1.0,up 3.0,N,4
8,"Thursday, Apr 14",WSN,Home,ATL,6.0,2.0,7-1,1.0,up 3.0,D,5
9,"Friday, Apr 15",WSN,@,PHI,9.0,1.0,8-1,1.0,up 4.0,N,6
10,"Saturday, Apr 16",WSN,@,PHI,8.0,1.0,9-1,1.0,up 5.0,N,7
11,"Sunday, Apr 17",WSN,@,PHI,2.0,3.0,9-2,1.0,up 4.0,D,-1
12,"Monday, Apr 18",WSN,@,MIA,1.0,6.0,9-3,1.0,up 3.0,N,-2
13,"Tuesday, Apr 19",WSN,@,MIA,7.0,0.0,10-3,1.0,up 3.0,N,1
14,"Wednesday, Apr 20",WSN,@,MIA,3.0,1.0,11-3,1.0,up 4.0,N,2
15,"Thursday, Apr 21",WSN,@,MIA,1.0,5.0,11-4,1.0,up 3.5,D,-1
16,"Friday, Apr 22",WSN,Home,MIN,8.0,4.0,12-4,1.0,up 3.5,N,1
17,"Saturday, Apr 23",WSN,Home,MIN,2.0,0.0,13-4,1.0,up 3.5,D,2
18,"Sunday, Apr 24",WSN,Home,MIN,6.0,5.0,14-4,1.0,up 3.5,D,3
19,"Tuesday, Apr 26",WSN,Home,PHI,3.0,4.0,14-5,1.0,up 2.0,N,-1
20,"Wednesday, Apr 27",WSN,Home,PHI,0.0,3.0,14-6,1.0,up 1.0,N,-2
21,"Thursday, Apr 28",WSN,Home,PHI,0.0,3.0,14-7,1.0,up 0.5,D,-3
22,"Friday, Apr 29",WSN,@,STL,5.0,4.0,15-7,1.0,up 0.5,N,1
23,"Saturday, Apr 30",WSN,@,STL,6.0,1.0,16-7,1.0,up 0.5,D,2
24,"Sunday, May 1",WSN,@,STL,6.0,1.0,17-7,1.0,up 1.5,D,3
25,"Monday, May 2",WSN,@,KCR,2.0,0.0,18-7,1.0,up 1.5,N,4
26,"Tuesday, May 3",WSN,@,KCR,6.0,7.0,18-8,1.0,up 1.5,N,-1
27,"Wednesday, May 4",WSN,@,KCR,13.0,2.0,19-8,1.0,up 1.5,D,1
28,"Thursday, May 5",WSN,@,CHC,2.0,5.0,19-9,1.0,up 1.5,N,-1
29,"Friday, May 6",WSN,@,CHC,6.0,8.0,19-10,1.0,up 1.5,D,-2
30,"Saturday, May 7",WSN,@,CHC,5.0,8.0,19-11,1.0,up 0.5,D,-3
31,"Sunday, May 8",WSN,@,CHC,3.0,4.0,19-12,2.0,0.5,D,-4
32,"Monday, May 9",WSN,Home,DET,5.0,4.0,20-12,2.0,0.5,N,1
33,"Tuesday, May 10",WSN,Home,DET,4.0,5.0,20-13,2.0,0.5,N,-1
34,"Wednesday, May 11",WSN,Home,DET,3.0,2.0,21-13,2.0,0.5,N,1
35,"Friday, May 13",WSN,Home,MIA,5.0,3.0,22-13,1.0,up 1.0,N,2
36,"Saturday, May 14 (1)",WSN,Home,MIA,6.0,4.0,23-13,1.0,up 1.0,D,3
37,"Saturday, May 14 (2)",WSN,Home,MIA,1.0,7.0,23-14,1.0,up 1.0,N,-1
38,"Sunday, May 15",WSN,Home,MIA,1.0,5.0,23-15,1.0,up 1.0,D,-2
39,"Tuesday, May 17",WSN,@,NYM,0.0,2.0,23-16,1.0,up 0.5,N,-3
40,"Wednesday, May 18",WSN,@,NYM,7.0,1.0,24-16,1.0,up 0.5,N,1
41,"Thursday, May 19",WSN,@,NYM,9.0,1.0,25-16,1.0,up 1.0,N,2
42,"Friday, May 20",WSN,@,MIA,4.0,1.0,26-16,1.0,up 2.0,N,3
43,"Saturday, May 21",WSN,@,MIA,2.0,3.0,26-17,1.0,up 1.5,N,-1
44,"Sunday, May 22",WSN,@,MIA,8.0,2.0,27-17,1.0,up 1.5,D,1
45,"Monday, May 23",WSN,Home,NYM,1.0,7.0,27-18,1.0,up 0.5,N,-1
46,"Tuesday, May 24",WSN,Home,NYM,7.0,4.0,28-18,1.0,up 1.5,N,1
47,"Wednesday, May 25",WSN,Home,NYM,0.0,2.0,28-19,1.0,up 0.5,D,-1
48,"Thursday, May 26",WSN,Home,STL,2.0,1.0,29-19,1.0,up 1.0,N,1
49,"Friday, May 27",WSN,Home,STL,2.0,6.0,29-20,1.0,Tied,N,-1
50,"Saturday, May 28",WSN,Home,STL,4.0,9.0,29-21,1.0,Tied,N,-2
51,"Sunday, May 29",WSN,Home,STL,10.0,2.0,30-21,1.0,up 1.0,D,1
52,"Monday, May 30",WSN,@,PHI,4.0,3.0,31-21,1.0,up 1.0,N,2
53,"Tuesday, May 31",WSN,@,PHI,5.0,1.0,32-21,1.0,up 2.0,N,3
54,"Wednesday, Jun 1",WSN,@,PHI,7.0,2.0,33-21,1.0,up 3.0,N,4
55,"Friday, Jun 3",WSN,@,CIN,2.0,7.0,33-22,1.0,up 2.0,N,-1
56,"Saturday, Jun 4",WSN,@,CIN,3.0,6.0,33-23,1.0,up 1.0,D,-2
57,"Sunday, Jun 5",WSN,@,CIN,10.0,9.0,34-23,1.0,up 2.0,D,1
58,"Tuesday, Jun 7",WSN,@,CHW,10.0,5.0,35-23,1.0,up 3.5,N,2
59,"Wednesday, Jun 8",WSN,@,CHW,11.0,4.0,36-23,1.0,up 3.5,N,3
60,"Thursday, Jun 9",WSN,@,CHW,1.0,3.0,36-24,1.0,up 2.5,N,-1
61,"Friday, Jun 10",WSN,Home,PHI,9.0,6.0,37-24,1.0,up 2.5,N,1
62,"Saturday, Jun 11",WSN,Home,PHI,8.0,0.0,38-24,1.0,up 3.5,D,2
63,"Sunday, Jun 12",WSN,Home,PHI,5.0,4.0,39-24,1.0,up 4.5,D,3
64,"Monday, Jun 13",WSN,Home,CHC,4.0,1.0,40-24,1.0,up 5.0,N,4
65,"Tuesday, Jun 14",WSN,Home,CHC,3.0,4.0,40-25,1.0,up 5.0,N,-1
66,"Wednesday, Jun 15",WSN,Home,CHC,5.0,4.0,41-25,1.0,up 5.0,D,1
67,"Thursday, Jun 16",WSN,@,SDP,8.0,5.0,42-25,1.0,up 5.0,N,2
68,"Friday, Jun 17",WSN,@,SDP,7.0,5.0,43-25,1.0,up 6.0,N,3
69,"Saturday, Jun 18",WSN,@,SDP,3.0,7.0,43-26,1.0,up 6.0,N,-1
70,"Sunday, Jun 19",WSN,@,SDP,3.0,6.0,43-27,1.0,up 5.5,D,-2
71,"Monday, Jun 20",WSN,@,LAD,1.0,4.0,43-28,1.0,up 5.5,N,-3
72,"Tuesday, Jun 21",WSN,@,LAD,2.0,3.0,43-29,1.0,up 4.5,N,-4
73,"Wednesday, Jun 22",WSN,@,LAD,3.0,4.0,43-30,1.0,up 3.5,N,-5
74,"Friday, Jun 24",WSN,@,MIL,3.0,5.0,43-31,1.0,up 3.0,N,-6
75,"Saturday, Jun 25",WSN,@,MIL,5.0,6.0,43-32,1.0,up 2.0,D,-7
76,"Sunday, Jun 26",WSN,@,MIL,3.0,2.0,44-32,1.0,up 3.0,D,1
77,"Monday, Jun 27",WSN,Home,NYM,11.0,4.0,45-32,1.0,up 3.5,N,2
78,"Tuesday, Jun 28",WSN,Home,NYM,5.0,0.0,46-32,1.0,up 4.5,N,3
79,"Wednesday, Jun 29",WSN,Home,NYM,4.0,2.0,47-32,1.0,up 5.5,N,4
80,"Thursday, Jun 30",WSN,Home,CIN,13.0,4.0,48-32,1.0,up 6.0,N,5
81,"Friday, Jul 1",WSN,Home,CIN,3.0,2.0,49-32,1.0,up 6.0,N,6
82,"Saturday, Jul 2",WSN,Home,CIN,4.0,9.0,49-33,1.0,up 5.0,N,-1
83,"Sunday, Jul 3",WSN,Home,CIN,12.0,1.0,50-33,1.0,up 5.0,D,1
84,"Monday, Jul 4",WSN,Home,MIL,0.0,1.0,50-34,1.0,up 4.0,D,-1
85,"Tuesday, Jul 5",WSN,Home,MIL,2.0,5.0,50-35,1.0,up 4.0,N,-2
86,"Wednesday, Jul 6",WSN,Home,MIL,7.0,4.0,51-35,1.0,up 4.0,D,1
87,"Thursday, Jul 7",WSN,@,NYM,7.0,9.0,51-36,1.0,up 3.0,N,-1
88,"Friday, Jul 8",WSN,@,NYM,3.0,1.0,52-36,1.0,up 4.0,N,1
89,"Saturday, Jul 9",WSN,@,NYM,6.0,1.0,53-36,1.0,up 5.0,N,2
90,"Sunday, Jul 10",WSN,@,NYM,3.0,2.0,54-36,1.0,up 6.0,D,3
91,"Friday, Jul 15",WSN,Home,PIT,5.0,1.0,55-36,1.0,up 6.0,N,4
92,"Saturday, Jul 16",WSN,Home,PIT,6.0,0.0,56-36,1.0,up 7.0,N,5
93,"Sunday, Jul 17",WSN,Home,PIT,1.0,2.0,56-37,1.0,up 6.0,D,-1
94,"Tuesday, Jul 19",WSN,Home,LAD,4.0,8.0,56-38,1.0,up 4.5,N,-2
95,"Wednesday, Jul 20",WSN,Home,LAD,8.0,1.0,57-38,1.0,up 5.5,N,1
96,"Thursday, Jul 21",WSN,Home,LAD,3.0,6.0,57-39,1.0,up 4.5,D,-1
97,"Friday, Jul 22",WSN,Home,SDP,3.0,5.0,57-40,1.0,up 4.5,N,-2
98,"Saturday, Jul 23",WSN,Home,SDP,3.0,2.0,58-40,1.0,up 4.5,N,1
99,"Sunday, Jul 24",WSN,Home,SDP,6.0,10.0,58-41,1.0,up 4.5,D,-1
100,"Tuesday, Jul 26",WSN,@,CLE,6.0,7.0,58-42,1.0,up 4.0,N,-2
101,"Wednesday, Jul 27",WSN,@,CLE,4.0,1.0,59-42,1.0,up 4.0,D,1
102,"Thursday, Jul 28",WSN,@,SFG,4.0,2.0,60-42,1.0,up 5.0,N,2
103,"Friday, Jul 29",WSN,@,SFG,4.0,1.0,61-42,1.0,up 6.0,N,3
104,"Saturday, Jul 30",WSN,@,SFG,3.0,5.0,61-43,1.0,up 5.0,D,-1
105,"Sunday, Jul 31",WSN,@,SFG,1.0,3.0,61-44,1.0,up 4.0,D,-2
106,"Monday, Aug 1",WSN,@,ARI,14.0,1.0,62-44,1.0,up 5.0,N,1
107,"Tuesday, Aug 2",WSN,@,ARI,10.0,4.0,63-44,1.0,up 6.0,N,2
108,"Wednesday, Aug 3",WSN,@,ARI,8.0,3.0,64-44,1.0,up 7.0,D,3
109,"Friday, Aug 5",WSN,Home,SFG,5.0,1.0,65-44,1.0,up 7.0,N,4
110,"Saturday, Aug 6",WSN,Home,SFG,1.0,7.0,65-45,1.0,up 7.0,N,-1
111,"Sunday, Aug 7",WSN,Home,SFG,1.0,0.0,66-45,1.0,up 7.0,D,1
112,"Tuesday, Aug 9",WSN,Home,CLE,1.0,3.0,66-46,1.0,up 6.5,N,-1
113,"Wednesday, Aug 10",WSN,Home,CLE,7.0,4.0,67-46,1.0,up 7.5,D,1
114,"Friday, Aug 12",WSN,Home,ATL,5.0,8.0,67-47,1.0,up 7.5,N,-1
115,"Saturday, Aug 13",WSN,Home,ATL,7.0,6.0,68-47,1.0,up 8.5,N,1
116,"Sunday, Aug 14",WSN,Home,ATL,9.0,1.0,69-47,1.0,up 8.5,D,2
117,"Monday, Aug 15",WSN,@,COL,5.0,4.0,70-47,1.0,up 8.5,N,3
118,"Tuesday, Aug 16",WSN,@,COL,2.0,6.0,70-48,1.0,up 8.5,N,-1
119,"Wednesday, Aug 17",WSN,@,COL,10.0,12.0,70-49,1.0,up 8.5,D,-2
120,"Thursday, Aug 18",WSN,@,ATL,8.0,2.0,71-49,1.0,up 9.5,N,1
121,"Friday, Aug 19",WSN,@,ATL,7.0,6.0,72-49,1.0,up 9.5,N,2
122,"Saturday, Aug 20",WSN,@,ATL,11.0,9.0,73-49,1.0,up 9.5,N,3
123,"Sunday, Aug 21",WSN,@,ATL,6.0,7.0,73-50,1.0,up 8.5,D,-1
124,"Monday, Aug 22",WSN,@,BAL,3.0,4.0,73-51,1.0,up 8.0,N,-2
125,"Tuesday, Aug 23",WSN,@,BAL,1.0,8.0,73-52,1.0,up 8.0,N,-3
126,"Wednesday, Aug 24",WSN,Home,BAL,8.0,10.0,73-53,1.0,up 7.0,N,-4
127,"Thursday, Aug 25",WSN,Home,BAL,4.0,0.0,74-53,1.0,up 8.0,N,1
128,"Friday, Aug 26",WSN,Home,COL,8.0,5.0,75-53,1.0,up 8.0,N,2
129,"Saturday, Aug 27",WSN,Home,COL,4.0,9.0,75-54,1.0,up 8.0,D,-1
130,"Sunday, Aug 28",WSN,Home,COL,3.0,5.0,75-55,1.0,up 8.0,D,-2
131,"Monday, Aug 29",WSN,@,PHI,4.0,0.0,76-55,1.0,up 9.0,N,1
132,"Tuesday, Aug 30",WSN,@,PHI,3.0,2.0,77-55,1.0,up 9.0,N,2
133,"Wednesday, Aug 31",WSN,@,PHI,2.0,1.0,78-55,1.0,up 9.0,N,3
134,"Friday, Sep 2",WSN,@,NYM,4.0,1.0,79-55,1.0,up10.5,N,4
135,"Saturday, Sep 3",WSN,@,NYM,1.0,3.0,79-56,1.0,up 9.5,N,-1
136,"Sunday, Sep 4",WSN,@,NYM,1.0,5.0,79-57,1.0,up 8.5,N,-2
137,"Monday, Sep 5",WSN,Home,ATL,6.0,4.0,80-57,1.0,up 8.5,D,1
138,"Tuesday, Sep 6",WSN,Home,ATL,9.0,7.0,81-57,1.0,up 8.5,N,2
139,"Wednesday, Sep 7",WSN,Home,ATL,5.0,4.0,82-57,1.0,up 8.5,N,3
140,"Thursday, Sep 8",WSN,Home,PHI,1.0,4.0,82-58,1.0,up 8.0,N,-1
141,"Friday, Sep 9",WSN,Home,PHI,5.0,4.0,83-58,1.0,up 8.0,N,1
142,"Saturday, Sep 10",WSN,Home,PHI,3.0,0.0,84-58,1.0,up 9.0,N,2
143,"Sunday, Sep 11",WSN,Home,PHI,3.0,2.0,85-58,1.0,up 9.0,D,3
144,"Monday, Sep 12",WSN,Home,NYM,8.0,1.0,86-58,1.0,up10.0,N,4
145,"Tuesday, Sep 13",WSN,Home,NYM,3.0,4.0,86-59,1.0,up 9.0,N,-1
146,"Wednesday, Sep 14",WSN,Home,NYM,1.0,0.0,87-59,1.0,up10.0,D,1
147,"Friday, Sep 16",WSN,@,ATL,7.0,2.0,88-59,1.0,up10.0,N,2
148,"Saturday, Sep 17",WSN,@,ATL,3.0,7.0,88-60,1.0,up 9.0,D,-1
149,"Sunday, Sep 18",WSN,@,ATL,2.0,6.0,88-61,1.0,up 8.0,D,-2
150,"Monday, Sep 19",WSN,@,MIA,3.0,4.0,88-62,1.0,up 8.0,N,-3
151,"Tuesday, Sep 20",WSN,@,MIA,0.0,1.0,88-63,1.0,up 8.0,N,-4
152,"Wednesday, Sep 21",WSN,@,MIA,8.0,3.0,89-63,1.0,up 9.0,N,1
153,"Friday, Sep 23",WSN,@,PIT,5.0,6.0,89-64,1.0,up 7.5,N,-1
154,"Saturday, Sep 24",WSN,@,PIT,6.0,1.0,90-64,1.0,up 8.5,N,1
155,"Sunday, Sep 25",WSN,@,PIT,10.0,7.0,91-64,1.0,up 8.5,D,2
156,"Monday, Sep 26",WSN,Home,ARI,4.0,14.0,91-65,1.0,up 8.5,N,-1
157,"Tuesday, Sep 27",WSN,Home,ARI,4.0,2.0,92-65,1.0,up 8.5,N,1
158,"Wednesday, Sep 28",WSN,Home,ARI,0.0,3.0,92-66,1.0,up 7.5,N,-1
159,"Thursday, Sep 29",WSN,Home,ARI,5.0,3.0,93-66,1.0,up 8.0,D,1
160,"Friday, Sep 30",WSN,Home,MIA,4.0,7.0,93-67,1.0,up 7.0,N,-1
161,"Saturday, Oct 1",WSN,Home,MIA,2.0,1.0,94-67,1.0,up 7.0,D,1
162,"Sunday, Oct 2",WSN,Home,MIA,10.0,7.0,95-67,1.0,up 8.0,D,2
1,"Monday, Apr 3",WSN,Home,MIA,4.0,2.0,1-0,1.0,Tied,D,1
2,"Wednesday, Apr 5",WSN,Home,MIA,6.0,4.0,2-0,1.0,up 1.0,N,2
3,"Thursday, Apr 6",WSN,Home,MIA,3.0,4.0,2-1,1.0,Tied,N,-1
4,"Friday, Apr 7",WSN,@,PHI,7.0,6.0,3-1,1.0,up 1.0,D,1
5,"Saturday, Apr 8",WSN,@,PHI,3.0,17.0,3-2,1.0,Tied,N,-1
6,"Sunday, Apr 9",WSN,@,PHI,3.0,4.0,3-3,1.0,Tied,D,-2
7,"Monday, Apr 10",WSN,Home,STL,14.0,6.0,4-3,1.0,Tied,N,1
8,"Tuesday, Apr 11",WSN,Home,STL,8.0,3.0,5-3,1.0,Tied,N,2
9,"Wednesday, Apr 12",WSN,Home,STL,1.0,6.0,5-4,2.0,1.0,D,-1
10,"Friday, Apr 14",WSN,Home,PHI,3.0,2.0,6-4,2.0,0.5,D,1
11,"Saturday, Apr 15",WSN,Home,PHI,2.0,4.0,6-5,2.0,0.5,D,-1
12,"Sunday, Apr 16",WSN,Home,PHI,6.0,4.0,7-5,1.0,Tied,D,1
13,"Tuesday, Apr 18",WSN,@,ATL,3.0,1.0,8-5,1.0,up 0.5,N,2
14,"Wednesday, Apr 19",WSN,@,ATL,14.0,4.0,9-5,1.0,up 1.5,N,3
15,"Thursday, Apr 20",WSN,@,ATL,3.0,2.0,10-5,1.0,up 2.0,N,4
16,"Friday, Apr 21",WSN,@,NYM,4.0,3.0,11-5,1.0,up 3.0,N,5
17,"Saturday, Apr 22",WSN,@,NYM,3.0,1.0,12-5,1.0,up 3.0,D,6
18,"Sunday, Apr 23",WSN,@,NYM,6.0,3.0,13-5,1.0,up 3.0,N,7
19,"Monday, Apr 24",WSN,@,COL,4.0,8.0,13-6,1.0,up 2.5,N,-1
20,"Tuesday, Apr 25",WSN,@,COL,15.0,12.0,14-6,1.0,up 3.0,N,1
21,"Wednesday, Apr 26",WSN,@,COL,11.0,4.0,15-6,1.0,up 4.0,N,2
22,"Thursday, Apr 27",WSN,@,COL,16.0,5.0,16-6,1.0,up 4.0,D,3
23,"Friday, Apr 28",WSN,Home,NYM,5.0,7.0,16-7,1.0,up 4.0,N,-1
24,"Saturday, Apr 29",WSN,Home,NYM,3.0,5.0,16-8,1.0,up 4.0,D,-2
25,"Sunday, Apr 30",WSN,Home,NYM,23.0,5.0,17-8,1.0,up 5.0,D,1
26,"Tuesday, May 2",WSN,Home,ARI,3.0,6.0,17-9,1.0,up 4.5,N,-1
