,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
7,"Thursday, Jul 30",DET,Home,KCR,3.0,5.0,4-3,3.0,1.0,N,-1
8,"Friday, Jul 31",DET,Home,CIN,7.0,2.0,5-3,2.0,0.5,N,1
9,"Sunday, Aug 2 (1)",DET,Home,CIN,3.0,4.0,5-4,3.0,2.5,D,-1
10,"Sunday, Aug 2 (2)",DET,Home,CIN,0.0,4.0,5-5,3.0,2.5,D,-2
11,"Friday, Aug 7",DET,@,PIT,17.0,13.0,6-5,3.0,2.5,N,1
12,"Saturday, Aug 8",DET,@,PIT,11.0,5.0,7-5,2.0,1.5,D,2
13,"Sunday, Aug 9",DET,@,PIT,2.0,1.0,8-5,2.0,0.5,D,3
14,"Monday, Aug 10",DET,Home,CHW,5.0,1.0,9-5,2.0,0.5,N,4
15,"Tuesday, Aug 11",DET,Home,CHW,4.0,8.0,9-6,2.0,0.5,N,-1
16,"Wednesday, Aug 12",DET,Home,CHW,5.0,7.0,9-7,2.0,1.5,D,-2
17,"Friday, Aug 14",DET,Home,CLE,5.0,10.0,9-8,3.0,2.0,N,-3
18,"Saturday, Aug 15",DET,Home,CLE,1.0,3.0,9-9,3.0,2.5,N,-4
19,"Sunday, Aug 16",DET,Home,CLE,5.0,8.0,9-10,4.0,3.5,D,-5
20,"Monday, Aug 17",DET,@,CHW,2.0,7.0,9-11,4.0,4.5,N,-6
21,"Tuesday, Aug 18",DET,@,CHW,4.0,10.0,9-12,4.0,5.5,N,-7
22,"Wednesday, Aug 19",DET,@,CHW,3.0,5.0,9-13,4.0,5.5,N,-8
23,"Thursday, Aug 20",DET,@,CHW,0.0,9.0,9-14,4.0,6.5,D,-9
24,"Friday, Aug 21",DET,@,CLE,10.0,5.0,10-14,4.0,5.5,N,1
25,"Saturday, Aug 22",DET,@,CLE,1.0,6.0,10-15,4.0,6.5,N,-1
26,"Sunday, Aug 23",DET,@,CLE,7.0,4.0,11-15,4.0,6.5,D,1
27,"Monday, Aug 24",DET,Home,CHC,3.0,9.0,11-16,4.0,7.5,N,-1
28,"Tuesday, Aug 25",DET,Home,CHC,7.0,1.0,12-16,4.0,6.5,N,1
29,"Wednesday, Aug 26",DET,Home,CHC,7.0,6.0,13-16,4.0,5.5,N,2
30,"Saturday, Aug 29 (1)",DET,Home,MIN,8.0,2.0,14-16,4.0,5.0,D,3
31,"Saturday, Aug 29 (2)",DET,Home,MIN,4.0,2.0,15-16,4.0,5.0,D,4
32,"Sunday, Aug 30",DET,Home,MIN,3.0,2.0,16-16,4.0,4.0,D,5
33,"Tuesday, Sep 1",DET,@,MIL,12.0,1.0,17-16,4.0,3.5,N,6
34,"Wednesday, Sep 2",DET,@,MIL,5.0,8.0,17-17,4.0,4.5,N,-1
35,"Friday, Sep 4 (1)",DET,@,MIN,0.0,2.0,17-18,4.0,5.5,D,-2
36,"Friday, Sep 4 (2)",DET,@,MIN,2.0,3.0,17-19,4.0,5.5,D,-3
37,"Saturday, Sep 5",DET,@,MIN,3.0,4.0,17-20,4.0,6.5,N,-4
38,"Sunday, Sep 6",DET,@,MIN,10.0,8.0,18-20,4.0,6.5,D,1
39,"Monday, Sep 7",DET,@,MIN,2.0,6.0,18-21,4.0,7.0,D,-1
40,"Tuesday, Sep 8",DET,Home,MIL,8.0,3.0,19-21,4.0,6.0,N,1
41,"Wednesday, Sep 9",DET,Home,MIL,0.0,19.0,19-22,4.0,7.0,D,-1
42,"Thursday, Sep 10 (1)",DET,@,STL,2.0,12.0,19-23,4.0,7.0,D,-2
43,"Thursday, Sep 10 (2)",DET,@,STL,6.0,3.0,20-23,4.0,7.0,D,1
44,"Friday, Sep 11",DET,@,CHW,3.0,4.0,20-24,4.0,8.0,N,-1
45,"Saturday, Sep 12",DET,@,CHW,0.0,14.0,20-25,4.0,9.0,N,-2
46,"Sunday, Sep 13",DET,@,CHW,2.0,5.0,20-26,4.0,10.0,D,-3
47,"Tuesday, Sep 15",DET,Home,KCR,6.0,0.0,21-26,4.0,10.5,N,1
48,"Wednesday, Sep 16",DET,Home,KCR,0.0,4.0,21-27,4.0,10.5,N,-1
49,"Thursday, Sep 17",DET,Home,CLE,3.0,10.0,21-28,4.0,11.5,N,-2
50,"Friday, Sep 18",DET,Home,CLE,0.0,1.0,21-29,4.0,11.5,N,-3
51,"Saturday, Sep 19",DET,Home,CLE,5.0,2.0,22-29,4.0,11.5,N,1
52,"Sunday, Sep 20",DET,Home,CLE,4.0,7.0,22-30,4.0,11.5,D,-1
53,"Tuesday, Sep 22",DET,@,MIN,4.0,5.0,22-31,4.0,11.0,N,-2
54,"Wednesday, Sep 23",DET,@,MIN,6.0,7.0,22-32,4.0,11.5,N,-3
55,"Thursday, Sep 24",DET,@,KCR,7.0,8.0,22-33,5.0,12.0,N,-4
56,"Friday, Sep 25",DET,@,KCR,2.0,3.0,22-34,5.0,12.0,N,-5
57,"Saturday, Sep 26",DET,@,KCR,4.0,3.0,23-34,5.0,12.0,N,1
58,"Sunday, Sep 27",DET,@,KCR,1.0,3.0,23-35,5.0,12.0,D,-1
1,"Thursday, Apr 1",DET,Home,CLE,3.0,2.0,1-0,1.0,Tied,D,1
2,"Saturday, Apr 3",DET,Home,CLE,5.0,2.0,2-0,1.0,Tied,D,2
3,"Sunday, Apr 4",DET,Home,CLE,3.0,9.0,2-1,1.0,Tied,D,-1
4,"Monday, Apr 5",DET,Home,MIN,6.0,15.0,2-2,3.0,1.0,D,-2
5,"Tuesday, Apr 6",DET,Home,MIN,4.0,3.0,3-2,2.0,0.5,D,1
6,"Wednesday, Apr 7",DET,Home,MIN,2.0,3.0,3-3,3.0,1.0,D,-1
7,"Friday, Apr 9",DET,@,CLE,1.0,4.0,3-4,5.0,2.0,N,-2
8,"Saturday, Apr 10",DET,@,CLE,3.0,11.0,3-5,5.0,2.0,N,-3
9,"Sunday, Apr 11",DET,@,CLE,2.0,5.0,3-6,5.0,2.5,D,-4
10,"Monday, Apr 12",DET,@,HOU,6.0,2.0,4-6,5.0,1.5,N,1
11,"Tuesday, Apr 13",DET,@,HOU,8.0,2.0,5-6,4.0,1.5,N,2
12,"Wednesday, Apr 14",DET,@,HOU,6.0,4.0,6-6,3.0,1.0,N,3
13,"Thursday, Apr 15",DET,@,OAK,4.0,8.0,6-7,3.0,2.0,N,-1
14,"Friday, Apr 16",DET,@,OAK,0.0,3.0,6-8,4.0,2.5,N,-2
15,"Saturday, Apr 17",DET,@,OAK,0.0,7.0,6-9,5.0,3.0,D,-3
16,"Sunday, Apr 18",DET,@,OAK,2.0,3.0,6-10,5.0,4.0,D,-4
17,"Wednesday, Apr 21 (1)",DET,Home,PIT,2.0,3.0,6-11,4.0,3.5,D,-5
18,"Wednesday, Apr 21 (2)",DET,Home,PIT,5.0,2.0,7-11,4.0,3.5,N,1
19,"Thursday, Apr 22",DET,Home,PIT,2.0,4.0,7-12,4.0,4.0,D,-1
20,"Friday, Apr 23",DET,Home,KCR,2.0,6.0,7-13,5.0,5.0,N,-2
21,"Saturday, Apr 24",DET,Home,KCR,1.0,2.0,7-14,5.0,6.0,D,-3
22,"Sunday, Apr 25",DET,Home,KCR,0.0,4.0,7-15,5.0,7.0,D,-4
23,"Monday, Apr 26",DET,Home,KCR,2.0,3.0,7-16,5.0,8.0,D,-5
24,"Tuesday, Apr 27",DET,@,CHW,5.0,2.0,8-16,4.0,7.0,N,1
25,"Thursday, Apr 29 (1)",DET,@,CHW,1.0,3.0,8-17,5.0,8.5,D,-1
26,"Thursday, Apr 29 (2)",DET,@,CHW,0.0,11.0,8-18,5.0,8.5,N,-2
27,"Friday, Apr 30",DET,@,NYY,0.0,10.0,8-19,5.0,8.5,N,-3
28,"Saturday, May 1",DET,@,NYY,4.0,6.0,8-20,5.0,9.5,D,-4
29,"Sunday, May 2",DET,@,NYY,0.0,2.0,8-21,5.0,9.5,D,-5
30,"Tuesday, May 4",DET,@,BOS,7.0,11.0,8-22,5.0,9.0,N,-6
31,"Wednesday, May 5",DET,@,BOS,6.0,5.0,9-22,5.0,8.0,N,1
32,"Thursday, May 6",DET,@,BOS,9.0,12.0,9-23,5.0,9.0,D,-1
33,"Friday, May 7",DET,Home,MIN,3.0,7.0,9-24,5.0,9.5,N,-2
34,"Saturday, May 8",DET,Home,MIN,7.0,3.0,10-24,5.0,9.5,D,1
35,"Tuesday, May 11",DET,Home,KCR,8.0,7.0,11-24,5.0,10.0,N,2
36,"Wednesday, May 12",DET,Home,KCR,4.0,2.0,12-24,5.0,10.0,N,3
37,"Thursday, May 13",DET,Home,KCR,4.0,3.0,13-24,4.0,10.0,D,4
38,"Friday, May 14",DET,Home,CHC,2.0,4.0,13-25,4.0,10.5,N,-1
39,"Saturday, May 15",DET,Home,CHC,9.0,8.0,14-25,4.0,9.5,D,1
40,"Sunday, May 16",DET,Home,CHC,1.0,5.0,14-26,4.0,10.5,D,-1
41,"Monday, May 17",DET,@,SEA,4.0,1.0,15-26,4.0,10.5,N,1
42,"Tuesday, May 18",DET,@,SEA,5.0,0.0,16-26,4.0,9.5,N,2
43,"Wednesday, May 19",DET,@,SEA,6.0,2.0,17-26,4.0,9.5,N,3
44,"Friday, May 21",DET,@,KCR,7.0,5.0,18-26,4.0,8.5,N,4
45,"Saturday, May 22",DET,@,KCR,5.0,7.0,18-27,4.0,8.5,D,-1
46,"Sunday, May 23",DET,@,KCR,2.0,3.0,18-28,4.0,8.5,D,-2
47,"Monday, May 24",DET,Home,CLE,5.0,6.0,18-29,4.0,9.5,N,-3
48,"Tuesday, May 25",DET,Home,CLE,1.0,4.0,18-30,5.0,10.5,N,-4
49,"Wednesday, May 26",DET,Home,CLE,1.0,0.0,19-30,5.0,9.5,N,1
50,"Thursday, May 27",DET,Home,CLE,2.0,5.0,19-31,5.0,10.5,D,-1
51,"Friday, May 28",DET,Home,NYY,3.0,2.0,20-31,5.0,10.0,N,1
52,"Saturday, May 29",DET,Home,NYY,6.0,1.0,21-31,5.0,10.5,D,2
53,"Sunday, May 30",DET,Home,NYY,6.0,2.0,22-31,4.0,10.5,D,3
54,"Monday, May 31",DET,@,MIL,2.0,3.0,22-32,5.0,11.0,D,-1
55,"Tuesday, Jun 1",DET,@,MIL,10.0,7.0,23-32,4.0,10.0,N,1
56,"Thursday, Jun 3",DET,@,CHW,1.0,4.0,23-33,4.0,11.0,N,-1
57,"Friday, Jun 4",DET,@,CHW,8.0,9.0,23-34,4.0,12.0,N,-2
58,"Saturday, Jun 5",DET,@,CHW,4.0,3.0,24-34,4.0,11.0,D,1
59,"Sunday, Jun 6",DET,@,CHW,0.0,3.0,24-35,4.0,12.0,D,-1
60,"Tuesday, Jun 8",DET,Home,SEA,5.0,3.0,25-35,4.0,12.0,N,1
61,"Wednesday, Jun 9",DET,Home,SEA,6.0,9.0,25-36,4.0,12.0,N,-1
62,"Thursday, Jun 10",DET,Home,SEA,8.0,3.0,26-36,4.0,12.0,D,1
63,"Friday, Jun 11",DET,Home,CHW,4.0,5.0,26-37,4.0,13.0,N,-1
64,"Saturday, Jun 12",DET,Home,CHW,2.0,15.0,26-38,4.0,14.0,D,-2
65,"Sunday, Jun 13",DET,Home,CHW,1.0,4.0,26-39,4.0,15.0,D,-3
66,"Monday, Jun 14",DET,@,KCR,10.0,3.0,27-39,4.0,14.0,N,1
67,"Tuesday, Jun 15",DET,@,KCR,4.0,3.0,28-39,4.0,14.0,N,2
68,"Wednesday, Jun 16",DET,@,KCR,6.0,5.0,29-39,4.0,14.0,D,3
69,"Thursday, Jun 17",DET,@,LAA,5.0,7.0,29-40,4.0,14.0,N,-1
70,"Friday, Jun 18",DET,@,LAA,3.0,11.0,29-41,4.0,14.0,N,-2
71,"Saturday, Jun 19",DET,@,LAA,3.0,8.0,29-42,5.0,14.0,N,-3
72,"Sunday, Jun 20",DET,@,LAA,5.0,3.0,30-42,5.0,13.0,D,1
73,"Tuesday, Jun 22",DET,Home,STL,8.0,2.0,31-42,4.0,12.0,N,2
74,"Wednesday, Jun 23",DET,Home,STL,6.0,2.0,32-42,4.0,12.0,D,3
75,"Thursday, Jun 24",DET,Home,HOU,3.0,12.0,32-43,4.0,12.5,N,-1
76,"Saturday, Jun 26 (1)",DET,Home,HOU,3.0,1.0,33-43,4.0,11.5,D,1
77,"Saturday, Jun 26 (2)",DET,Home,HOU,2.0,3.0,33-44,4.0,11.5,N,-1
78,"Sunday, Jun 27",DET,Home,HOU,2.0,1.0,34-44,3.0,11.5,D,1
79,"Monday, Jun 28",DET,@,CLE,5.0,13.0,34-45,4.0,12.0,N,-1
80,"Wednesday, Jun 30 (1)",DET,@,CLE,9.0,4.0,35-45,3.0,12.0,D,1
81,"Wednesday, Jun 30 (2)",DET,@,CLE,7.0,1.0,36-45,3.0,12.0,N,2
82,"Friday, Jul 2",DET,Home,CHW,2.0,8.0,36-46,3.0,13.5,N,-1
83,"Saturday, Jul 3",DET,Home,CHW,11.0,5.0,37-46,3.0,12.5,D,1
84,"Sunday, Jul 4",DET,Home,CHW,6.0,5.0,38-46,3.0,11.5,D,2
85,"Monday, Jul 5",DET,@,TEX,7.0,3.0,39-46,3.0,10.5,N,3
86,"Tuesday, Jul 6",DET,@,TEX,5.0,10.0,39-47,3.0,11.5,N,-1
87,"Wednesday, Jul 7",DET,@,TEX,5.0,3.0,40-47,3.0,11.5,D,1
88,"Thursday, Jul 8",DET,@,MIN,3.0,5.0,40-48,3.0,12.0,N,-1
89,"Friday, Jul 9",DET,@,MIN,2.0,4.0,40-49,3.0,13.0,N,-2
90,"Saturday, Jul 10",DET,@,MIN,4.0,9.0,40-50,3.0,14.0,D,-3
91,"Sunday, Jul 11",DET,@,MIN,9.0,12.0,40-51,3.0,15.0,D,-4
92,"Saturday, Jul 17 (1)",DET,Home,MIN,1.0,0.0,41-51,3.0,14.0,D,1
93,"Saturday, Jul 17 (2)",DET,Home,MIN,5.0,4.0,42-51,3.0,14.0,N,2
94,"Sunday, Jul 18",DET,Home,MIN,7.0,0.0,43-51,3.0,14.0,D,3
95,"Monday, Jul 19",DET,Home,TEX,14.0,0.0,44-51,3.0,13.5,N,4
96,"Tuesday, Jul 20",DET,Home,TEX,4.0,1.0,45-51,3.0,13.5,N,5
97,"Wednesday, Jul 21",DET,Home,TEX,4.0,2.0,46-51,3.0,12.5,N,6
98,"Thursday, Jul 22",DET,Home,TEX,7.0,5.0,47-51,3.0,12.0,D,7
99,"Friday, Jul 23",DET,@,KCR,3.0,5.0,47-52,3.0,12.0,N,-1
100,"Saturday, Jul 24",DET,@,KCR,8.0,9.0,47-53,3.0,12.0,N,-2
101,"Sunday, Jul 25",DET,@,KCR,1.0,6.0,47-54,3.0,13.0,D,-3
102,"Monday, Jul 26",DET,@,MIN,5.0,6.0,47-55,3.0,13.0,N,-4
103,"Tuesday, Jul 27",DET,@,MIN,6.0,5.0,48-55,3.0,13.0,N,1
104,"Wednesday, Jul 28",DET,@,MIN,17.0,14.0,49-55,3.0,12.0,D,2
105,"Thursday, Jul 29",DET,Home,BAL,6.0,2.0,50-55,3.0,11.0,N,3
106,"Friday, Jul 30",DET,Home,BAL,3.0,4.0,50-56,3.0,12.0,N,-1
107,"Saturday, Jul 31",DET,Home,BAL,2.0,5.0,50-57,3.0,12.0,N,-2
108,"Sunday, Aug 1",DET,Home,BAL,6.0,2.0,51-57,3.0,12.0,D,1
109,"Tuesday, Aug 3",DET,Home,BOS,4.0,2.0,52-57,3.0,12.0,N,2
110,"Wednesday, Aug 4",DET,Home,BOS,1.0,4.0,52-58,3.0,12.0,N,-1
111,"Thursday, Aug 5",DET,Home,BOS,8.0,1.0,53-58,3.0,11.0,D,1
112,"Friday, Aug 6",DET,@,CLE,1.0,6.0,53-59,3.0,12.0,N,-1
113,"Saturday, Aug 7",DET,@,CLE,2.0,1.0,54-59,3.0,12.0,N,1
114,"Sunday, Aug 8",DET,@,CLE,5.0,7.0,54-60,3.0,13.0,D,-1
115,"Tuesday, Aug 10",DET,@,BAL,9.0,4.0,55-60,3.0,12.5,N,1
116,"Wednesday, Aug 11",DET,@,BAL,5.0,2.0,56-60,3.0,11.5,N,2
117,"Thursday, Aug 12",DET,@,BAL,6.0,4.0,57-60,2.0,11.5,D,3
118,"Friday, Aug 13",DET,Home,CLE,4.0,7.0,57-61,3.0,12.0,N,-1
119,"Saturday, Aug 14",DET,Home,CLE,6.0,4.0,58-61,2.0,11.0,N,1
120,"Sunday, Aug 15",DET,Home,CLE,0.0,11.0,58-62,3.0,11.0,D,-1
121,"Tuesday, Aug 17",DET,Home,LAA,2.0,8.0,58-63,3.0,12.5,N,-2
122,"Wednesday, Aug 18",DET,Home,LAA,1.0,3.0,58-64,3.0,13.5,N,-3
123,"Thursday, Aug 19",DET,Home,LAA,10.0,13.0,58-65,3.0,13.5,D,-4
124,"Friday, Aug 20",DET,@,TOR,4.0,1.0,59-65,3.0,13.5,N,1
125,"Saturday, Aug 21",DET,@,TOR,0.0,3.0,59-66,3.0,13.5,D,-1
126,"Sunday, Aug 22",DET,@,TOR,5.0,3.0,60-66,3.0,12.5,D,1
127,"Tuesday, Aug 24",DET,@,STL,4.0,3.0,61-66,3.0,12.0,N,2
128,"Wednesday, Aug 25",DET,@,STL,2.0,3.0,61-67,3.0,12.0,D,-1
129,"Friday, Aug 27",DET,Home,TOR,2.0,1.0,62-67,3.0,12.5,N,1
130,"Saturday, Aug 28",DET,Home,TOR,2.0,3.0,62-68,3.0,12.5,N,-1
131,"Sunday, Aug 29",DET,Home,TOR,1.0,2.0,62-69,3.0,13.5,D,-2
132,"Monday, Aug 30",DET,Home,MIN,2.0,3.0,62-70,3.0,14.0,D,-3
133,"Tuesday, Aug 31",DET,Home,OAK,3.0,9.0,62-71,3.0,15.0,N,-4
134,"Wednesday, Sep 1",DET,Home,OAK,8.0,6.0,63-71,3.0,15.0,N,1
135,"Thursday, Sep 2",DET,Home,OAK,6.0,8.0,63-72,3.0,15.5,D,-1
136,"Friday, Sep 3",DET,@,CIN,15.0,5.0,64-72,3.0,14.5,N,1
137,"Saturday, Sep 4",DET,@,CIN,4.0,7.0,64-73,3.0,15.5,N,-1
138,"Sunday, Sep 5",DET,@,CIN,4.0,1.0,65-73,3.0,14.5,D,1
139,"Monday, Sep 6",DET,@,PIT,3.0,6.0,65-74,3.0,15.0,D,-1
140,"Tuesday, Sep 7",DET,@,PIT,2.0,3.0,65-75,3.0,16.0,N,-2
141,"Wednesday, Sep 8",DET,@,PIT,5.0,1.0,66-75,3.0,15.0,N,1
142,"Friday, Sep 10",DET,Home,TBR,10.0,4.0,67-75,3.0,14.5,N,2
143,"Saturday, Sep 11",DET,Home,TBR,2.0,7.0,67-76,3.0,14.5,N,-1
144,"Sunday, Sep 12",DET,Home,TBR,8.0,7.0,68-76,3.0,14.5,D,1
145,"Tuesday, Sep 14",DET,Home,MIL,1.0,0.0,69-76,3.0,14.5,N,2
146,"Wednesday, Sep 15",DET,Home,MIL,4.0,1.0,70-76,3.0,13.5,D,3
147,"Thursday, Sep 16",DET,@,TBR,2.0,5.0,70-77,3.0,13.5,N,-1
148,"Friday, Sep 17",DET,@,TBR,4.0,7.0,70-78,3.0,14.5,N,-2
149,"Saturday, Sep 18",DET,@,TBR,4.0,3.0,71-78,3.0,13.5,D,1
150,"Sunday, Sep 19",DET,@,TBR,2.0,0.0,72-78,3.0,13.5,D,2
151,"Monday, Sep 20",DET,Home,CHW,4.0,3.0,73-78,3.0,12.5,N,3
152,"Tuesday, Sep 21",DET,Home,CHW,5.0,3.0,74-78,3.0,11.5,D,4
153,"Friday, Sep 24",DET,Home,KCR,1.0,3.0,74-79,3.0,12.5,N,-1
154,"Saturday, Sep 25",DET,Home,KCR,5.0,1.0,75-79,3.0,11.5,N,1
155,"Sunday, Sep 26",DET,Home,KCR,1.0,2.0,75-80,3.0,12.5,D,-1
156,"Monday, Sep 27",DET,Home,CHW,7.0,8.0,75-81,3.0,13.5,D,-2
157,"Tuesday, Sep 28",DET,@,MIN,2.0,3.0,75-82,3.0,14.5,N,-3
158,"Wednesday, Sep 29",DET,@,MIN,2.0,5.0,75-83,3.0,15.5,N,-4
159,"Thursday, Sep 30",DET,@,MIN,10.0,7.0,76-83,3.0,15.0,N,1
160,"Friday, Oct 1",DET,@,CHW,1.0,8.0,76-84,3.0,16.0,N,-1
161,"Saturday, Oct 2",DET,@,CHW,4.0,5.0,76-85,3.0,17.0,N,-2
162,"Sunday, Oct 3",DET,@,CHW,5.0,2.0,77-85,3.0,16.0,D,1
