,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
3,"Sunday, Apr 4",BAL,@,BOS,11.0,3.0,3-0,1.0,up 1.0,D,3.0
4,"Monday, Apr 5",BAL,@,NYY,0.0,7.0,3-1,1.0,Tied,N,-1.0
5,"Tuesday, Apr 6",BAL,@,NYY,2.0,7.0,3-2,1.0,Tied,N,-2.0
6,"Wednesday, Apr 7",BAL,@,NYY,4.0,3.0,4-2,1.0,up 1.0,N,1.0
7,"Thursday, Apr 8",BAL,Home,BOS,3.0,7.0,4-3,1.0,Tied,D,-1.0
8,"Saturday, Apr 10",BAL,Home,BOS,4.0,6.0,4-4,2.0,1.0,N,-2.0
9,"Sunday, Apr 11",BAL,Home,BOS,9.0,14.0,4-5,2.0,2.0,D,-3.0
10,"Tuesday, Apr 13 (1)",BAL,Home,SEA,3.0,4.0,4-6,2.0,2.5,D,-4.0
11,"Tuesday, Apr 13 (2)",BAL,Home,SEA,7.0,6.0,5-6,2.0,2.5,N,1.0
12,"Thursday, Apr 15 (1)",BAL,Home,SEA,2.0,4.0,5-7,4.0,4.0,D,-1.0
13,"Thursday, Apr 15 (2)",BAL,Home,SEA,1.0,2.0,5-8,4.0,4.0,N,-2.0
14,"Friday, Apr 16",BAL,@,TEX,5.0,2.0,6-8,3.0,3.5,N,1.0
15,"Saturday, Apr 17",BAL,@,TEX,6.0,1.0,7-8,2.0,3.5,N,2.0
16,"Sunday, Apr 18",BAL,@,TEX,0.0,1.0,7-9,3.0,3.0,D,-1.0
17,"Tuesday, Apr 20",BAL,@,MIA,7.0,5.0,8-9,3.0,3.5,N,1.0
18,"Wednesday, Apr 21",BAL,@,MIA,0.0,3.0,8-10,3.0,3.5,D,-1.0
19,"Friday, Apr 23",BAL,Home,OAK,1.0,3.0,8-11,4.0,4.0,N,-2.0
20,"Saturday, Apr 24",BAL,Home,OAK,2.0,7.0,8-12,5.0,4.0,N,-3.0
21,"Sunday, Apr 25",BAL,Home,OAK,8.0,1.0,9-12,4.0,4.0,D,1.0
22,"Monday, Apr 26",BAL,Home,NYY,4.0,2.0,10-12,4.0,3.5,N,2.0
23,"Tuesday, Apr 27",BAL,Home,NYY,1.0,5.0,10-13,4.0,4.5,N,-1.0
24,"Wednesday, Apr 28",BAL,Home,NYY,0.0,7.0,10-14,5.0,5.5,N,-2.0
25,"Thursday, Apr 29",BAL,Home,NYY,4.0,3.0,11-14,4.0,4.5,D,1.0
26,"Friday, Apr 30",BAL,@,OAK,3.0,2.0,12-14,4.0,4.5,N,2.0
27,"Saturday, May 1",BAL,@,OAK,8.0,4.0,13-14,3.0,3.5,D,3.0
28,"Sunday, May 2",BAL,@,OAK,5.0,7.0,13-15,5.0,3.5,D,-1.0
29,"Monday, May 3",BAL,@,SEA,5.0,3.0,14-15,5.0,3.0,N,1.0
30,"Tuesday, May 4",BAL,@,SEA,2.0,5.0,14-16,5.0,4.0,N,-1.0
31,"Wednesday, May 5",BAL,@,SEA,6.0,0.0,15-16,5.0,3.0,D,1.0
32,"Friday, May 7",BAL,Home,BOS,2.0,6.0,15-17,5.0,4.5,N,-1.0
33,"Saturday, May 8",BAL,Home,BOS,6.0,11.0,15-18,5.0,5.5,N,-2.0
34,"Sunday, May 9",BAL,Home,BOS,3.0,4.0,15-19,5.0,6.5,D,-3.0
35,"Monday, May 10",BAL,Home,BOS,4.0,1.0,16-19,5.0,5.5,N,1.0
36,"Tuesday, May 11",BAL,@,NYM,2.0,3.0,16-20,5.0,5.5,N,-1.0
37,"Wednesday, May 12",BAL,@,NYM,1.0,7.0,16-21,5.0,5.5,D,-2.0
38,"Friday, May 14",BAL,Home,NYY,4.0,5.0,16-22,5.0,7.0,N,-3.0
39,"Saturday, May 15",BAL,Home,NYY,2.0,8.0,16-23,5.0,8.0,N,-4.0
40,"Sunday, May 16",BAL,Home,NYY,10.0,6.0,17-23,5.0,7.0,D,1.0
41,"Tuesday, May 18",BAL,Home,TBR,6.0,13.0,17-24,5.0,7.0,N,-1.0
42,"Wednesday, May 19",BAL,Home,TBR,7.0,9.0,17-25,5.0,8.0,N,-2.0
43,"Thursday, May 20",BAL,Home,TBR,1.0,10.0,17-26,5.0,9.0,D,-3.0
44,"Friday, May 21",BAL,@,WSN,2.0,4.0,17-27,5.0,10.0,N,-4.0
45,"Saturday, May 22",BAL,@,WSN,9.0,12.0,17-28,5.0,11.0,D,-5.0
46,"Sunday, May 23",BAL,@,WSN,5.0,6.0,17-29,5.0,11.0,D,-6.0
47,"Monday, May 24",BAL,@,MIN,3.0,8.0,17-30,5.0,12.0,N,-7.0
48,"Tuesday, May 25",BAL,@,MIN,4.0,7.0,17-31,5.0,12.0,N,-8.0
49,"Wednesday, May 26",BAL,@,MIN,2.0,3.0,17-32,5.0,13.0,D,-9.0
50,"Thursday, May 27",BAL,@,CHW,1.0,5.0,17-33,5.0,14.0,N,-10.0
51,"Saturday, May 29 (1)",BAL,@,CHW,4.0,7.0,17-34,5.0,15.5,D,-11.0
52,"Saturday, May 29 (2)",BAL,@,CHW,1.0,3.0,17-35,5.0,15.5,N,-12.0
53,"Sunday, May 30",BAL,@,CHW,1.0,3.0,17-36,5.0,16.5,D,-13.0
54,"Monday, May 31",BAL,Home,MIN,2.0,3.0,17-37,5.0,17.5,D,-14.0
55,"Tuesday, Jun 1",BAL,Home,MIN,7.0,4.0,18-37,5.0,16.5,N,1.0
56,"Wednesday, Jun 2",BAL,Home,MIN,6.0,3.0,19-37,5.0,15.5,N,2.0
57,"Friday, Jun 4",BAL,Home,CLE,3.0,1.0,20-37,5.0,15.0,N,3.0
58,"Saturday, Jun 5",BAL,Home,CLE,4.0,10.0,20-38,5.0,16.0,D,-1.0
59,"Sunday, Jun 6",BAL,Home,CLE,18.0,5.0,21-38,5.0,16.0,D,1.0
60,"Tuesday, Jun 8",BAL,Home,NYM,10.0,3.0,22-38,5.0,16.0,N,2.0
61,"Wednesday, Jun 9",BAL,Home,NYM,1.0,14.0,22-39,5.0,16.0,N,-1.0
62,"Friday, Jun 11",BAL,@,TBR,2.0,4.0,22-40,5.0,17.0,N,-2.0
63,"Saturday, Jun 12",BAL,@,TBR,4.0,5.0,22-41,5.0,18.0,D,-3.0
64,"Sunday, Jun 13",BAL,@,TBR,1.0,7.0,22-42,5.0,19.0,D,-4.0
65,"Monday, Jun 14",BAL,@,CLE,3.0,4.0,22-43,5.0,20.0,N,-5.0
66,"Tuesday, Jun 15",BAL,@,CLE,2.0,7.0,22-44,5.0,20.0,N,-6.0
67,"Wednesday, Jun 16",BAL,@,CLE,7.0,8.0,22-45,5.0,20.0,N,-7.0
68,"Thursday, Jun 17",BAL,@,CLE,3.0,10.0,22-46,5.0,20.0,D,-8.0
69,"Friday, Jun 18",BAL,Home,TOR,7.0,1.0,23-46,5.0,19.0,N,1.0
70,"Saturday, Jun 19",BAL,Home,TOR,7.0,10.0,23-47,5.0,19.5,D,-1.0
71,"Sunday, Jun 20",BAL,Home,TOR,4.0,7.0,23-48,5.0,19.5,D,-2.0
72,"Monday, Jun 21",BAL,Home,HOU,2.0,10.0,23-49,5.0,20.0,N,-3.0
73,"Tuesday, Jun 22",BAL,Home,HOU,1.0,3.0,23-50,5.0,21.0,N,-4.0
74,"Wednesday, Jun 23",BAL,Home,HOU,0.0,13.0,23-51,5.0,21.0,N,-5.0
75,"Thursday, Jun 24",BAL,@,TOR,0.0,9.0,23-52,5.0,21.5,N,-6.0
76,"Friday, Jun 25",BAL,@,TOR,6.0,5.0,24-52,5.0,21.5,N,1.0
77,"Saturday, Jun 26",BAL,@,TOR,4.0,12.0,24-53,5.0,22.5,D,-1.0
78,"Sunday, Jun 27",BAL,@,TOR,2.0,5.0,24-54,5.0,23.0,D,-2.0
79,"Monday, Jun 28",BAL,@,HOU,9.0,7.0,25-54,5.0,23.0,N,1.0
80,"Tuesday, Jun 29",BAL,@,HOU,13.0,3.0,26-54,5.0,23.0,N,2.0
81,"Wednesday, Jun 30",BAL,@,HOU,5.0,2.0,27-54,5.0,23.0,N,3.0
82,"Friday, Jul 2",BAL,@,LAA,7.0,8.0,27-55,5.0,24.5,N,-1.0
83,"Saturday, Jul 3",BAL,@,LAA,1.0,4.0,27-56,5.0,24.5,N,-2.0
84,"Sunday, Jul 4",BAL,@,LAA,5.0,6.0,27-57,5.0,25.5,D,-3.0
85,"Tuesday, Jul 6",BAL,Home,TOR,7.0,5.0,28-57,5.0,25.0,N,1.0
86,"Wednesday, Jul 7",BAL,Home,TOR,2.0,10.0,28-58,5.0,25.0,N,-1.0
87,"Friday, Jul 9",BAL,Home,CHW,1.0,12.0,28-59,5.0,26.0,N,-2.0
88,"Saturday, Jul 10",BAL,Home,CHW,3.0,8.0,28-60,5.0,26.0,D,-3.0
89,"Sunday, Jul 11",BAL,Home,CHW,5.0,7.0,28-61,5.0,26.0,D,-4.0
90,"Friday, Jul 16",BAL,@,KCR,2.0,9.0,28-62,5.0,27.0,N,-5.0
91,"Saturday, Jul 17",BAL,@,KCR,8.0,4.0,29-62,5.0,26.0,N,1.0
92,"Sunday, Jul 18",BAL,@,KCR,5.0,0.0,30-62,5.0,25.0,D,2.0
93,"Monday, Jul 19",BAL,@,TBR,6.0,1.0,31-62,5.0,25.0,N,3.0
94,"Tuesday, Jul 20",BAL,@,TBR,3.0,9.0,31-63,5.0,25.5,N,-1.0
95,"Wednesday, Jul 21",BAL,@,TBR,4.0,5.0,31-64,5.0,26.5,D,-2.0
96,"Friday, Jul 23",BAL,Home,WSN,6.0,1.0,32-64,5.0,27.0,N,1.0
97,"Saturday, Jul 24",BAL,Home,WSN,5.0,3.0,33-64,5.0,26.0,N,2.0
98,"Sunday, Jul 25",BAL,Home,WSN,5.0,4.0,34-64,5.0,26.0,D,3.0
99,"Tuesday, Jul 27",BAL,Home,MIA,3.0,7.0,34-65,5.0,27.0,N,-1.0
100,"Wednesday, Jul 28",BAL,Home,MIA,8.0,7.0,35-65,5.0,26.5,N,1.0
101,"Thursday, Jul 29",BAL,@,DET,2.0,6.0,35-66,5.0,26.5,N,-1.0
102,"Friday, Jul 30",BAL,@,DET,4.0,3.0,36-66,5.0,25.5,N,1.0
103,"Saturday, Jul 31",BAL,@,DET,5.0,2.0,37-66,5.0,25.0,N,2.0
104,"Sunday, Aug 1",BAL,@,DET,2.0,6.0,37-67,5.0,26.0,D,-1.0
105,"Monday, Aug 2",BAL,@,NYY,7.0,1.0,38-67,5.0,25.0,N,1.0
106,"Tuesday, Aug 3",BAL,@,NYY,1.0,13.0,38-68,5.0,25.0,N,-1.0
107,"Wednesday, Aug 4",BAL,@,NYY,3.0,10.0,38-69,5.0,26.0,N,-2.0
108,"Friday, Aug 6",BAL,Home,TBR,6.0,10.0,38-70,5.0,27.0,N,-3.0
109,"Saturday, Aug 7",BAL,Home,TBR,3.0,12.0,38-71,5.0,28.0,N,-4.0
110,"Sunday, Aug 8",BAL,Home,TBR,6.0,9.0,38-72,5.0,29.0,D,-5.0
111,"Tuesday, Aug 10",BAL,Home,DET,4.0,9.0,38-73,5.0,30.0,N,-6.0
112,"Wednesday, Aug 11",BAL,Home,DET,2.0,5.0,38-74,5.0,30.0,N,-7.0
113,"Thursday, Aug 12",BAL,Home,DET,4.0,6.0,38-75,5.0,31.0,D,-8.0
114,"Friday, Aug 13",BAL,@,BOS,1.0,8.0,38-76,5.0,32.0,N,-9.0
115,"Saturday, Aug 14",BAL,@,BOS,2.0,16.0,38-77,5.0,32.0,D,-10.0
116,"Sunday, Aug 15",BAL,@,BOS,2.0,6.0,38-78,5.0,32.0,D,-11.0
117,"Monday, Aug 16",BAL,@,TBR,2.0,9.0,38-79,5.0,33.0,N,-12.0
118,"Tuesday, Aug 17",BAL,@,TBR,0.0,10.0,38-80,5.0,34.0,N,-13.0
119,"Wednesday, Aug 18",BAL,@,TBR,4.0,8.0,38-81,5.0,35.0,N,-14.0
120,"Thursday, Aug 19",BAL,@,TBR,2.0,7.0,38-82,5.0,36.0,D,-15.0
121,"Friday, Aug 20",BAL,Home,ATL,0.0,3.0,38-83,5.0,36.0,N,-16.0
122,"Saturday, Aug 21",BAL,Home,ATL,4.0,5.0,38-84,5.0,37.0,N,-17.0
123,"Sunday, Aug 22",BAL,Home,ATL,1.0,3.0,38-85,5.0,38.0,D,-18.0
124,"Tuesday, Aug 24",BAL,Home,LAA,8.0,14.0,38-86,5.0,39.0,N,-19.0
125,"Wednesday, Aug 25",BAL,Home,LAA,10.0,6.0,39-86,5.0,39.0,N,1.0
126,"Thursday, Aug 26",BAL,Home,LAA,13.0,1.0,40-86,5.0,38.5,D,2.0
127,"Friday, Aug 27",BAL,Home,TBR,3.0,6.0,40-87,5.0,39.5,N,-1.0
128,"Saturday, Aug 28",BAL,Home,TBR,3.0,4.0,40-88,5.0,40.5,N,-2.0
129,"Sunday, Aug 29",BAL,Home,TBR,8.0,12.0,40-89,5.0,41.5,D,-3.0
130,"Monday, Aug 30",BAL,@,TOR,3.0,7.0,40-90,5.0,42.5,N,-4.0
131,"Tuesday, Aug 31",BAL,@,TOR,4.0,2.0,41-90,5.0,42.5,N,1.0
132,"Wednesday, Sep 1",BAL,@,TOR,4.0,5.0,41-91,5.0,42.5,N,-1.0
133,"Friday, Sep 3",BAL,@,NYY,3.0,4.0,41-92,5.0,43.0,N,-2.0
134,"Saturday, Sep 4",BAL,@,NYY,4.0,3.0,42-92,5.0,43.0,D,1.0
135,"Sunday, Sep 5",BAL,@,NYY,8.0,7.0,43-92,5.0,42.0,D,2.0
136,"Monday, Sep 6",BAL,Home,KCR,2.0,3.0,43-93,5.0,43.0,D,-1.0
137,"Tuesday, Sep 7",BAL,Home,KCR,7.0,3.0,44-93,5.0,43.0,N,1.0
138,"Wednesday, Sep 8",BAL,Home,KCR,9.0,8.0,45-93,5.0,42.0,N,2.0
139,"Thursday, Sep 9",BAL,Home,KCR,0.0,6.0,45-94,5.0,42.5,N,-1.0
140,"Friday, Sep 10",BAL,Home,TOR,6.0,3.0,46-94,5.0,41.5,N,1.0
141,"Saturday, Sep 11 (1)",BAL,Home,TOR,10.0,11.0,46-95,5.0,43.0,D,-1.0
142,"Saturday, Sep 11 (2)",BAL,Home,TOR,2.0,11.0,46-96,5.0,43.0,N,-2.0
143,"Sunday, Sep 12",BAL,Home,TOR,7.0,22.0,46-97,5.0,43.0,D,-3.0
144,"Tuesday, Sep 14",BAL,Home,NYY,2.0,7.0,46-98,5.0,43.5,N,-4.0
145,"Wednesday, Sep 15",BAL,Home,NYY,3.0,4.0,46-99,5.0,43.5,N,-5.0
146,"Thursday, Sep 16",BAL,Home,NYY,3.0,2.0,47-99,5.0,43.5,N,1.0
147,"Friday, Sep 17",BAL,@,BOS,1.0,7.0,47-100,5.0,44.5,N,-1.0
148,"Saturday, Sep 18",BAL,@,BOS,3.0,9.0,47-101,5.0,44.5,D,-2.0
149,"Sunday, Sep 19",BAL,@,BOS,6.0,8.0,47-102,5.0,44.5,D,-3.0
150,"Monday, Sep 20",BAL,@,PHI,2.0,0.0,48-102,5.0,44.5,N,1.0
151,"Tuesday, Sep 21",BAL,@,PHI,2.0,3.0,48-103,5.0,44.5,N,-1.0
152,"Wednesday, Sep 22",BAL,@,PHI,3.0,4.0,48-104,5.0,45.5,N,-2.0
153,"Thursday, Sep 23",BAL,Home,TEX,3.0,0.0,49-104,5.0,45.0,N,
154,"Friday, Sep 24",BAL,Home,TEX,5.0,8.0,49-105,5.0,46.0,N,-1.0
155,"Saturday, Sep 25",BAL,Home,TEX,3.0,2.0,50-105,5.0,46.0,N,1.0
156,"Sunday, Sep 26",BAL,Home,TEX,4.0,7.0,50-106,5.0,47.0,D,-1.0
157,"Tuesday, Sep 28",BAL,Home,BOS,4.0,2.0,51-106,5.0,46.0,N,1.0
158,"Wednesday, Sep 29",BAL,Home,BOS,0.0,6.0,51-107,5.0,47.0,N,-1.0
159,"Thursday, Sep 30",BAL,Home,BOS,6.0,2.0,52-107,5.0,46.0,N,1.0
160,"Friday, Oct 1",BAL,@,TOR,4.0,6.0,52-108,5.0,47.0,N,-1.0
161,"Saturday, Oct 2",BAL,@,TOR,1.0,10.0,52-109,5.0,48.0,D,-2.0
162,"Sunday, Oct 3",BAL,@,TOR,4.0,12.0,52-110,5.0,48.0,D,-3.0
