,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak
47,"Monday, May 22",TBR,Home,LAA,2.0,3.0,23-24,4.0,5.5,N,-2
48,"Tuesday, May 23",TBR,Home,LAA,0.0,4.0,23-25,4.0,5.5,N,-3
49,"Wednesday, May 24",TBR,Home,LAA,5.0,2.0,24-25,4.0,5.5,N,1
50,"Thursday, May 25",TBR,Home,LAA,4.0,0.0,25-25,4.0,5.0,D,2
51,"Friday, May 26",TBR,@,MIN,5.0,2.0,26-25,4.0,4.0,N,3
52,"Saturday, May 27",TBR,@,MIN,3.0,5.0,26-26,4.0,5.0,D,-1
53,"Sunday, May 28",TBR,@,MIN,8.0,6.0,27-26,4.0,5.0,D,1
54,"Monday, May 29",TBR,@,TEX,10.0,8.0,28-26,4.0,4.0,N,2
55,"Tuesday, May 30",TBR,@,TEX,5.0,9.0,28-27,4.0,5.0,N,-1
56,"Wednesday, May 31",TBR,@,TEX,7.0,5.0,29-27,4.0,4.0,N,1
57,"Friday, Jun 2",TBR,@,SEA,4.0,12.0,29-28,4.0,4.5,N,-1
58,"Saturday, Jun 3",TBR,@,SEA,2.0,9.0,29-29,4.0,5.5,N,-2
59,"Sunday, Jun 4",TBR,@,SEA,1.0,7.0,29-30,4.0,5.5,D,-3
60,"Tuesday, Jun 6",TBR,Home,CHW,2.0,4.0,29-31,4.0,5.5,N,-4
61,"Wednesday, Jun 7",TBR,Home,CHW,3.0,1.0,30-31,4.0,5.5,N,1
62,"Thursday, Jun 8",TBR,Home,CHW,7.0,5.0,31-31,4.0,5.5,N,2
63,"Friday, Jun 9",TBR,Home,OAK,13.0,4.0,32-31,4.0,5.5,N,3
64,"Saturday, Jun 10 (1)",TBR,Home,OAK,6.0,5.0,33-31,4.0,6.0,D,4
65,"Saturday, Jun 10 (2)",TBR,Home,OAK,2.0,7.0,33-32,4.0,6.0,N,-1
66,"Sunday, Jun 11",TBR,Home,OAK,5.0,4.0,34-32,3.0,6.0,D,1
67,"Tuesday, Jun 13",TBR,@,TOR,8.0,1.0,35-32,3.0,5.5,N,2
68,"Wednesday, Jun 14",TBR,@,TOR,6.0,7.0,35-33,3.0,5.5,N,-1
69,"Thursday, Jun 15",TBR,@,DET,3.0,5.0,35-34,3.0,5.5,N,-2
70,"Friday, Jun 16",TBR,@,DET,4.0,13.0,35-35,3.0,5.5,N,-3
71,"Saturday, Jun 17",TBR,@,DET,3.0,2.0,36-35,3.0,4.5,D,1
72,"Sunday, Jun 18",TBR,@,DET,9.0,1.0,37-35,3.0,3.5,D,2
73,"Monday, Jun 19",TBR,Home,CIN,3.0,7.0,37-36,3.0,4.0,N,-1
74,"Tuesday, Jun 20",TBR,Home,CIN,6.0,5.0,38-36,3.0,3.5,N,1
75,"Wednesday, Jun 21",TBR,Home,CIN,8.0,3.0,39-36,3.0,3.0,D,2
76,"Friday, Jun 23",TBR,Home,BAL,15.0,5.0,40-36,3.0,2.5,N,3
77,"Saturday, Jun 24",TBR,Home,BAL,3.0,8.0,40-37,3.0,2.5,D,-1
78,"Sunday, Jun 25",TBR,Home,BAL,5.0,8.0,40-38,3.0,2.5,D,-2
79,"Tuesday, Jun 27",TBR,@,PIT,4.0,2.0,41-38,3.0,3.0,N,1
80,"Wednesday, Jun 28",TBR,@,PIT,2.0,6.0,41-39,3.0,3.0,N,-1
81,"Thursday, Jun 29",TBR,@,PIT,0.0,4.0,41-40,3.0,4.0,N,-2
82,"Friday, Jun 30",TBR,@,BAL,6.0,4.0,42-40,3.0,4.0,N,1
83,"Saturday, Jul 1",TBR,@,BAL,10.0,3.0,43-40,3.0,4.0,N,2
84,"Sunday, Jul 2",TBR,@,BAL,1.0,7.0,43-41,3.0,5.0,D,-1
85,"Tuesday, Jul 4",TBR,@,CHC,6.0,5.0,44-41,3.0,5.5,D,1
86,"Wednesday, Jul 5",TBR,@,CHC,3.0,7.0,44-42,3.0,5.5,D,-1
87,"Thursday, Jul 6",TBR,Home,BOS,4.0,1.0,45-42,3.0,4.5,N,1
88,"Friday, Jul 7",TBR,Home,BOS,3.0,8.0,45-43,3.0,5.5,N,-1
89,"Saturday, Jul 8",TBR,Home,BOS,1.0,0.0,46-43,3.0,4.5,D,1
90,"Sunday, Jul 9",TBR,Home,BOS,5.0,3.0,47-43,2.0,3.5,D,2
91,"Friday, Jul 14",TBR,@,LAA,2.0,1.0,48-43,2.0,3.5,N,3
92,"Saturday, Jul 15",TBR,@,LAA,6.0,3.0,49-43,2.0,2.5,N,4
93,"Sunday, Jul 16",TBR,@,LAA,3.0,4.0,49-44,2.0,3.0,D,-1
94,"Monday, Jul 17",TBR,@,OAK,3.0,2.0,50-44,2.0,2.0,N,1
95,"Tuesday, Jul 18",TBR,@,OAK,4.0,3.0,51-44,2.0,2.0,N,2
96,"Wednesday, Jul 19",TBR,@,OAK,2.0,7.0,51-45,2.0,3.0,D,-1
97,"Friday, Jul 21",TBR,Home,TEX,3.0,4.0,51-46,2.0,3.5,N,-2
98,"Saturday, Jul 22",TBR,Home,TEX,3.0,4.0,51-47,2.0,3.5,N,-3
99,"Sunday, Jul 23",TBR,Home,TEX,5.0,6.0,51-48,3.0,3.5,D,-4
100,"Monday, Jul 24",TBR,Home,BAL,0.0,5.0,51-49,3.0,3.5,N,-5
101,"Tuesday, Jul 25",TBR,Home,BAL,5.0,4.0,52-49,3.0,2.5,N,1
102,"Wednesday, Jul 26",TBR,Home,BAL,5.0,1.0,53-49,3.0,2.5,D,2
103,"Thursday, Jul 27",TBR,@,NYY,5.0,6.0,53-50,3.0,3.0,N,-1
104,"Friday, Jul 28",TBR,@,NYY,1.0,6.0,53-51,3.0,3.5,N,-2
105,"Saturday, Jul 29",TBR,@,NYY,4.0,5.0,53-52,3.0,4.5,D,-3
106,"Sunday, Jul 30",TBR,@,NYY,5.0,3.0,54-52,3.0,3.5,D,1
107,"Monday, Jul 31",TBR,@,HOU,7.0,14.0,54-53,3.0,4.5,N,-1
108,"Tuesday, Aug 1",TBR,@,HOU,6.0,4.0,55-53,3.0,4.0,N,1
109,"Wednesday, Aug 2",TBR,@,HOU,3.0,0.0,56-53,3.0,3.5,N,2
110,"Thursday, Aug 3",TBR,@,HOU,5.0,3.0,57-53,3.0,3.5,N,3
111,"Friday, Aug 4",TBR,Home,MIL,0.0,2.0,57-54,3.0,4.5,N,-1
112,"Saturday, Aug 5",TBR,Home,MIL,0.0,3.0,57-55,3.0,5.5,N,-2
113,"Sunday, Aug 6",TBR,Home,MIL,2.0,1.0,58-55,3.0,5.5,D,1
114,"Tuesday, Aug 8",TBR,Home,BOS,0.0,2.0,58-56,3.0,6.5,N,-1
115,"Wednesday, Aug 9",TBR,Home,BOS,2.0,8.0,58-57,3.0,7.5,N,-2
116,"Thursday, Aug 10",TBR,Home,CLE,4.0,1.0,59-57,3.0,7.0,N,1
117,"Friday, Aug 11",TBR,Home,CLE,0.0,5.0,59-58,3.0,7.0,N,-1
118,"Saturday, Aug 12",TBR,Home,CLE,0.0,3.0,59-59,3.0,8.0,N,-2
119,"Sunday, Aug 13",TBR,Home,CLE,3.0,4.0,59-60,3.0,9.0,D,-3
120,"Monday, Aug 14",TBR,@,TOR,1.0,2.0,59-61,4.0,9.0,N,-4
121,"Tuesday, Aug 15",TBR,@,TOR,6.0,4.0,60-61,3.0,9.0,N,1
122,"Wednesday, Aug 16",TBR,@,TOR,2.0,3.0,60-62,3.0,10.0,N,-1
123,"Thursday, Aug 17",TBR,@,TOR,3.0,5.0,60-63,3.0,10.5,D,-2
124,"Friday, Aug 18",TBR,Home,SEA,1.0,7.0,60-64,4.0,11.5,N,-3
125,"Saturday, Aug 19",TBR,Home,SEA,6.0,7.0,60-65,4.0,11.5,N,-4
126,"Sunday, Aug 20",TBR,Home,SEA,3.0,0.0,61-65,3.0,11.5,D,1
127,"Tuesday, Aug 22",TBR,Home,TOR,6.0,5.0,62-65,3.0,11.0,N,2
128,"Wednesday, Aug 23",TBR,Home,TOR,6.0,7.0,62-66,4.0,12.0,N,-1
129,"Thursday, Aug 24",TBR,Home,TOR,2.0,0.0,63-66,3.0,11.0,D,1
130,"Friday, Aug 25",TBR,@,STL,7.0,3.0,64-66,3.0,10.0,N,2
131,"Saturday, Aug 26",TBR,@,STL,4.0,6.0,64-67,4.0,10.0,N,-1
132,"Sunday, Aug 27",TBR,@,STL,3.0,2.0,65-67,4.0,9.0,D,1
133,"Monday, Aug 28",TBR,@,KCR,12.0,0.0,66-67,4.0,9.0,N,2
134,"Tuesday, Aug 29",TBR,@,KCR,2.0,6.0,66-68,4.0,10.0,N,-1
135,"Wednesday, Aug 30",TBR,@,KCR,5.0,3.0,67-68,4.0,10.0,N,1
136,"Friday, Sep 1",TBR,@,CHW,3.0,1.0,68-68,4.0,9.5,N,2
137,"Saturday, Sep 2",TBR,@,CHW,4.0,5.0,68-69,4.0,9.5,N,-1
138,"Sunday, Sep 3",TBR,@,CHW,2.0,6.0,68-70,4.0,9.5,D,-2
139,"Monday, Sep 4",TBR,Home,MIN,11.0,4.0,69-70,4.0,8.5,N,1
140,"Tuesday, Sep 5",TBR,Home,MIN,2.0,1.0,70-70,4.0,8.5,N,2
141,"Wednesday, Sep 6",TBR,Home,MIN,6.0,10.0,70-71,4.0,9.5,D,-1
142,"Friday, Sep 8",TBR,@,BOS,3.0,9.0,70-72,4.0,10.5,N,-2
143,"Saturday, Sep 9",TBR,@,BOS,0.0,9.0,70-73,4.0,11.5,N,-3
144,"Sunday, Sep 10",TBR,@,BOS,4.0,1.0,71-73,4.0,10.5,D,1
145,"Monday, Sep 11",TBR,Home,NYY,1.0,5.0,71-74,4.0,11.0,N,-1
146,"Tuesday, Sep 12",TBR,Home,NYY,2.0,1.0,72-74,3.0,11.0,N,1
147,"Wednesday, Sep 13",TBR,Home,NYY,2.0,3.0,72-75,4.0,11.0,D,-1
148,"Friday, Sep 15",TBR,Home,BOS,6.0,13.0,72-76,3.0,12.5,N,-2
149,"Saturday, Sep 16",TBR,Home,BOS,1.0,3.0,72-77,3.0,13.5,N,-3
150,"Sunday, Sep 17",TBR,Home,BOS,3.0,2.0,73-77,3.0,12.5,D,1
151,"Tuesday, Sep 19",TBR,Home,CHC,1.0,2.0,73-78,3.0,14.0,N,-1
152,"Wednesday, Sep 20",TBR,Home,CHC,8.0,1.0,74-78,3.0,14.0,N,1
153,"Thursday, Sep 21",TBR,@,BAL,1.0,3.0,74-79,3.0,14.5,N,-1
154,"Friday, Sep 22",TBR,@,BAL,8.0,3.0,75-79,3.0,14.5,N,1
155,"Saturday, Sep 23",TBR,@,BAL,9.0,6.0,76-79,3.0,14.5,N,2
156,"Sunday, Sep 24",TBR,@,BAL,4.0,9.0,76-80,3.0,15.5,D,-1
157,"Tuesday, Sep 26",TBR,@,NYY,1.0,6.0,76-81,3.0,15.0,N,-2
158,"Wednesday, Sep 27",TBR,@,NYY,1.0,6.0,76-82,3.0,16.0,N,-3
159,"Thursday, Sep 28",TBR,@,NYY,9.0,6.0,77-82,3.0,15.0,N,1
160,"Friday, Sep 29",TBR,Home,BAL,7.0,0.0,78-82,3.0,14.0,N,2
161,"Saturday, Sep 30",TBR,Home,BAL,4.0,3.0,79-82,3.0,14.0,N,3
162,"Sunday, Oct 1",TBR,Home,BAL,6.0,0.0,80-82,3.0,13.0,D,4
1,"Thursday, Mar 29",TBR,Home,BOS,6.0,4.0,1-0,1.0,Tied,D,1
2,"Friday, Mar 30",TBR,Home,BOS,0.0,1.0,1-1,3.0,1.0,N,-1
3,"Saturday, Mar 31",TBR,Home,BOS,2.0,3.0,1-2,4.0,1.0,N,-2
4,"Sunday, Apr 1",TBR,Home,BOS,1.0,2.0,1-3,5.0,2.0,D,-3
5,"Tuesday, Apr 3",TBR,@,NYY,4.0,11.0,1-4,4.0,3.5,D,-4
6,"Wednesday, Apr 4",TBR,@,NYY,2.0,7.0,1-5,4.0,4.0,D,-5
7,"Thursday, Apr 5",TBR,@,BOS,2.0,3.0,1-6,5.0,5.0,D,-6
8,"Saturday, Apr 7",TBR,@,BOS,3.0,10.0,1-7,5.0,6.0,D,-7
9,"Sunday, Apr 8",TBR,@,BOS,7.0,8.0,1-8,5.0,7.0,D,-8
10,"Monday, Apr 9",TBR,@,CHW,5.0,4.0,2-8,5.0,6.5,D,1
11,"Tuesday, Apr 10",TBR,@,CHW,6.0,5.0,3-8,5.0,6.5,D,2
12,"Wednesday, Apr 11",TBR,@,CHW,1.0,2.0,3-9,5.0,6.5,D,-1
13,"Friday, Apr 13",TBR,Home,PHI,1.0,2.0,3-10,5.0,8.0,N,-2
14,"Saturday, Apr 14",TBR,Home,PHI,4.0,9.0,3-11,5.0,9.0,N,-3
15,"Sunday, Apr 15",TBR,Home,PHI,4.0,10.0,3-12,5.0,10.0,D,-4
16,"Monday, Apr 16",TBR,Home,TEX,8.0,4.0,4-12,5.0,9.5,N,1
17,"Tuesday, Apr 17",TBR,Home,TEX,2.0,7.0,4-13,5.0,10.5,N,-1
18,"Wednesday, Apr 18",TBR,Home,TEX,4.0,2.0,5-13,4.0,10.5,D,1
19,"Friday, Apr 20",TBR,Home,MIN,8.0,7.0,6-13,4.0,11.0,N,2
20,"Saturday, Apr 21",TBR,Home,MIN,10.0,1.0,7-13,4.0,10.0,N,3
21,"Sunday, Apr 22",TBR,Home,MIN,8.0,6.0,8-13,4.0,9.0,D,4
22,"Wednesday, Apr 25",TBR,@,BAL,8.0,4.0,9-13,4.0,8.5,N,5
23,"Thursday, Apr 26",TBR,@,BAL,9.0,5.0,10-13,4.0,8.5,N,6
24,"Friday, Apr 27",TBR,@,BOS,4.0,3.0,11-13,4.0,7.5,N,7
25,"Saturday, Apr 28",TBR,@,BOS,12.0,6.0,12-13,4.0,6.5,D,8
26,"Sunday, Apr 29",TBR,@,BOS,3.0,4.0,12-14,4.0,7.5,D,-1
27,"Monday, Apr 30",TBR,@,DET,3.0,2.0,13-14,4.0,7.5,N,1
28,"Tuesday, May 1",TBR,@,DET,1.0,2.0,13-15,4.0,7.5,N,-1
29,"Wednesday, May 2",TBR,@,DET,2.0,3.0,13-16,4.0,8.5,D,-2
30,"Friday, May 4",TBR,Home,TOR,6.0,2.0,14-16,4.0,8.0,N,1
31,"Saturday, May 5",TBR,Home,TOR,5.0,3.0,15-16,4.0,8.0,N,2
32,"Sunday, May 6",TBR,Home,TOR,1.0,2.0,15-17,4.0,9.0,D,-1
33,"Tuesday, May 8",TBR,Home,ATL,0.0,1.0,15-18,4.0,9.0,N,-2
34,"Wednesday, May 9",TBR,Home,ATL,2.0,5.0,15-19,4.0,10.0,N,-3
35,"Friday, May 11",TBR,@,BAL,4.0,9.0,15-20,4.0,9.5,N,-4
36,"Saturday, May 12 (1)",TBR,@,BAL,3.0,6.0,15-21,4.0,10.0,D,-5
37,"Saturday, May 12 (2)",TBR,@,BAL,10.0,3.0,16-21,4.0,10.0,N,1
38,"Sunday, May 13",TBR,@,BAL,1.0,17.0,16-22,4.0,11.0,D,-1
39,"Monday, May 14",TBR,@,KCR,2.0,1.0,17-22,4.0,10.5,N,1
40,"Tuesday, May 15",TBR,@,KCR,6.0,5.0,18-22,4.0,9.5,N,2
41,"Wednesday, May 16",TBR,@,KCR,5.0,3.0,19-22,4.0,9.0,D,3
42,"Thursday, May 17",TBR,@,LAA,7.0,1.0,20-22,4.0,9.0,N,4
43,"Friday, May 18",TBR,@,LAA,8.0,3.0,21-22,3.0,8.0,N,5
44,"Saturday, May 19",TBR,@,LAA,5.0,3.0,22-22,3.0,8.0,N,6
45,"Sunday, May 20",TBR,@,LAA,2.0,5.0,22-23,3.0,9.0,D,-1
46,"Tuesday, May 22",TBR,Home,BOS,2.0,4.0,22-24,3.0,10.0,N,-2
47,"Wednesday, May 23",TBR,Home,BOS,1.0,4.0,22-25,3.0,11.0,N,-3
48,"Thursday, May 24",TBR,Home,BOS,6.0,3.0,23-25,3.0,10.0,N,1
49,"Friday, May 25",TBR,Home,BAL,0.0,2.0,23-26,3.0,11.0,N,-1
50,"Saturday, May 26",TBR,Home,BAL,5.0,1.0,24-26,3.0,11.0,D,1
51,"Sunday, May 27",TBR,Home,BAL,8.0,3.0,25-26,3.0,10.0,D,2
52,"Monday, May 28",TBR,@,OAK,1.0,0.0,26-26,3.0,10.0,D,3
53,"Tuesday, May 29",TBR,@,OAK,4.0,3.0,27-26,3.0,10.0,N,4
54,"Wednesday, May 30",TBR,@,OAK,6.0,0.0,28-26,3.0,10.0,N,5
55,"Thursday, May 31",TBR,@,OAK,3.0,7.0,28-27,3.0,10.0,D,-1
56,"Friday, Jun 1",TBR,@,SEA,3.0,4.0,28-28,3.0,10.0,N,-2
57,"Saturday, Jun 2",TBR,@,SEA,1.0,3.0,28-29,3.0,11.0,N,-3
58,"Sunday, Jun 3",TBR,@,SEA,1.0,2.0,28-30,3.0,12.0,D,-4
59,"Tuesday, Jun 5",TBR,@,WSN,2.0,4.0,28-31,3.0,13.0,N,-5
60,"Wednesday, Jun 6",TBR,@,WSN,2.0,11.0,28-32,3.0,14.0,D,-6
61,"Thursday, Jun 7",TBR,Home,SEA,4.0,5.0,28-33,3.0,14.0,N,-7
62,"Friday, Jun 8",TBR,Home,SEA,3.0,4.0,28-34,3.0,14.0,N,-8
63,"Saturday, Jun 9",TBR,Home,SEA,7.0,3.0,29-34,3.0,14.0,D,1
64,"Sunday, Jun 10",TBR,Home,SEA,4.0,5.0,29-35,4.0,14.0,D,-1
65,"Monday, Jun 11",TBR,Home,TOR,8.0,4.0,30-35,3.0,14.0,N,1
66,"Tuesday, Jun 12",TBR,Home,TOR,4.0,1.0,31-35,3.0,14.0,N,2
67,"Wednesday, Jun 13",TBR,Home,TOR,1.0,0.0,32-35,3.0,14.0,D,3
68,"Thursday, Jun 14",TBR,@,NYY,3.0,4.0,32-36,3.0,15.0,N,-1
69,"Friday, Jun 15",TBR,@,NYY,0.0,5.0,32-37,3.0,15.0,N,-2
70,"Saturday, Jun 16",TBR,@,NYY,1.0,4.0,32-38,3.0,15.5,D,-3
71,"Sunday, Jun 17",TBR,@,NYY,3.0,1.0,33-38,3.0,15.0,D,1
72,"Monday, Jun 18",TBR,@,HOU,4.0,5.0,33-39,4.0,15.5,N,-1
73,"Tuesday, Jun 19",TBR,@,HOU,2.0,1.0,34-39,3.0,15.5,N,1
74,"Wednesday, Jun 20",TBR,@,HOU,1.0,5.0,34-40,4.0,16.5,N,-1
75,"Friday, Jun 22",TBR,Home,NYY,2.0,1.0,35-40,3.0,16.0,N,1
76,"Saturday, Jun 23",TBR,Home,NYY,4.0,0.0,36-40,3.0,15.0,D,2
77,"Sunday, Jun 24",TBR,Home,NYY,7.0,6.0,37-40,3.0,14.0,D,3
78,"Monday, Jun 25",TBR,Home,WSN,11.0,0.0,38-40,3.0,14.0,N,4
79,"Tuesday, Jun 26",TBR,Home,WSN,1.0,0.0,39-40,3.0,14.0,D,5
80,"Thursday, Jun 28",TBR,Home,HOU,0.0,1.0,39-41,3.0,15.0,N,-1
81,"Friday, Jun 29",TBR,Home,HOU,3.0,2.0,40-41,3.0,14.0,N,1
82,"Saturday, Jun 30",TBR,Home,HOU,5.0,2.0,41-41,3.0,14.0,D,2
83,"Sunday, Jul 1",TBR,Home,HOU,3.0,2.0,42-41,3.0,13.0,D,3
84,"Monday, Jul 2",TBR,@,MIA,2.0,3.0,42-42,3.0,14.0,N,-1
85,"Tuesday, Jul 3",TBR,@,MIA,9.0,6.0,43-42,3.0,14.0,N,1
86,"Wednesday, Jul 4",TBR,@,MIA,0.0,3.0,43-43,3.0,15.0,D,-1
87,"Friday, Jul 6",TBR,@,NYM,1.0,5.0,43-44,3.0,16.0,N,-2
88,"Saturday, Jul 7",TBR,@,NYM,3.0,0.0,44-44,3.0,16.0,D,1
89,"Sunday, Jul 8",TBR,@,NYM,9.0,0.0,45-44,3.0,16.0,D,2
90,"Monday, Jul 9",TBR,Home,DET,10.0,9.0,46-44,3.0,16.0,N,3
91,"Tuesday, Jul 10",TBR,Home,DET,5.0,2.0,47-44,3.0,16.0,N,4
92,"Wednesday, Jul 11",TBR,Home,DET,4.0,2.0,48-44,3.0,16.0,D,5
93,"Thursday, Jul 12",TBR,@,MIN,1.0,5.0,48-45,3.0,17.0,N,-1
94,"Friday, Jul 13",TBR,@,MIN,8.0,11.0,48-46,3.0,17.0,N,-2
95,"Saturday, Jul 14",TBR,@,MIN,19.0,6.0,49-46,3.0,17.0,D,1
96,"Sunday, Jul 15",TBR,@,MIN,7.0,11.0,49-47,3.0,18.0,D,-1
97,"Friday, Jul 20",TBR,Home,MIA,5.0,6.0,49-48,3.0,19.0,N,-2
98,"Saturday, Jul 21",TBR,Home,MIA,2.0,3.0,49-49,3.0,19.0,N,-3
99,"Sunday, Jul 22",TBR,Home,MIA,6.0,4.0,50-49,3.0,19.0,D,1
100,"Monday, Jul 23",TBR,Home,NYY,7.0,6.0,51-49,3.0,19.0,N,2
101,"Tuesday, Jul 24",TBR,Home,NYY,0.0,4.0,51-50,3.0,19.0,N,-1
102,"Wednesday, Jul 25",TBR,Home,NYY,3.0,2.0,52-50,3.0,18.5,D,1
103,"Thursday, Jul 26",TBR,@,BAL,4.0,3.0,53-50,3.0,17.5,N,2
104,"Friday, Jul 27",TBR,@,BAL,5.0,15.0,53-51,3.0,18.5,N,-1
105,"Saturday, Jul 28",TBR,@,BAL,2.0,11.0,53-52,3.0,19.5,N,-2
106,"Sunday, Jul 29",TBR,@,BAL,5.0,11.0,53-53,3.0,20.5,D,-3
107,"Tuesday, Jul 31",TBR,Home,LAA,10.0,6.0,54-53,3.0,20.0,N,1
108,"Wednesday, Aug 1",TBR,Home,LAA,7.0,2.0,55-53,3.0,19.5,N,2
109,"Thursday, Aug 2",TBR,Home,LAA,4.0,2.0,56-53,3.0,19.5,D,3
110,"Friday, Aug 3",TBR,Home,CHW,2.0,3.0,56-54,3.0,20.5,N,-1
111,"Saturday, Aug 4",TBR,Home,CHW,1.0,2.0,56-55,3.0,21.5,N,-2
112,"Sunday, Aug 5",TBR,Home,CHW,7.0,8.0,56-56,3.0,22.5,D,-3
113,"Tuesday, Aug 7",TBR,Home,BAL,4.0,3.0,57-56,3.0,22.5,N,1
114,"Wednesday, Aug 8",TBR,Home,BAL,4.0,5.0,57-57,3.0,23.5,N,-1
115,"Thursday, Aug 9",TBR,Home,BAL,5.0,4.0,58-57,3.0,22.5,N,1
116,"Friday, Aug 10",TBR,@,TOR,7.0,0.0,59-57,3.0,22.5,N,2
117,"Saturday, Aug 11",TBR,@,TOR,3.0,1.0,60-57,3.0,23.0,D,3
118,"Sunday, Aug 12",TBR,@,TOR,1.0,2.0,60-58,3.0,24.0,D,-1
119,"Tuesday, Aug 14",TBR,@,NYY,1.0,4.0,60-59,3.0,25.0,N,-2
120,"Wednesday, Aug 15",TBR,@,NYY,6.0,1.0,61-59,3.0,24.0,N,1
121,"Thursday, Aug 16",TBR,@,NYY,3.0,1.0,62-59,3.0,23.5,D,2
122,"Friday, Aug 17",TBR,@,BOS,3.0,7.0,62-60,3.0,24.5,N,-1
123,"Saturday, Aug 18",TBR,@,BOS,2.0,5.0,62-61,3.0,25.5,N,-2
124,"Sunday, Aug 19",TBR,@,BOS,2.0,0.0,63-61,3.0,24.5,D,1
125,"Monday, Aug 20",TBR,Home,KCR,1.0,0.0,64-61,3.0,23.5,N,2
126,"Tuesday, Aug 21",TBR,Home,KCR,4.0,1.0,65-61,3.0,22.5,N,3
127,"Wednesday, Aug 22",TBR,Home,KCR,6.0,3.0,66-61,3.0,22.5,N,4
128,"Thursday, Aug 23",TBR,Home,KCR,4.0,3.0,67-61,3.0,22.5,N,5
129,"Friday, Aug 24",TBR,Home,BOS,10.0,3.0,68-61,3.0,21.5,N,6
130,"Saturday, Aug 25",TBR,Home,BOS,5.0,1.0,69-61,3.0,20.5,N,7
131,"Sunday, Aug 26",TBR,Home,BOS,9.0,1.0,70-61,3.0,19.5,D,8
132,"Tuesday, Aug 28",TBR,@,ATL,5.0,9.0,70-62,3.0,20.5,N,-1
133,"Wednesday, Aug 29",TBR,@,ATL,8.0,5.0,71-62,3.0,20.5,N,1
134,"Friday, Aug 31",TBR,@,CLE,0.0,3.0,71-63,3.0,21.0,N,-1
135,"Saturday, Sep 1",TBR,@,CLE,5.0,3.0,72-63,3.0,21.0,N,1
136,"Sunday, Sep 2",TBR,@,CLE,6.0,4.0,73-63,3.0,20.0,D,2
137,"Monday, Sep 3",TBR,@,TOR,7.0,1.0,74-63,3.0,20.0,N,3
138,"Tuesday, Sep 4",TBR,@,TOR,4.0,0.0,75-63,3.0,20.0,N,4
139,"Wednesday, Sep 5",TBR,@,TOR,3.0,10.0,75-64,3.0,21.0,N,-1
140,"Friday, Sep 7",TBR,Home,BAL,14.0,2.0,76-64,3.0,20.0,N,1
141,"Saturday, Sep 8",TBR,Home,BAL,10.0,5.0,77-64,3.0,19.0,N,2
142,"Sunday, Sep 9",TBR,Home,BAL,8.0,3.0,78-64,3.0,19.0,D,3
143,"Monday, Sep 10",TBR,Home,CLE,6.0,5.0,79-64,3.0,18.5,N,4
144,"Tuesday, Sep 11",TBR,Home,CLE,0.0,2.0,79-65,3.0,19.5,N,-1
145,"Wednesday, Sep 12",TBR,Home,CLE,3.0,1.0,80-65,3.0,19.5,D,1
146,"Friday, Sep 14",TBR,Home,OAK,1.0,2.0,80-66,3.0,20.0,N,-1
147,"Saturday, Sep 15",TBR,Home,OAK,7.0,5.0,81-66,3.0,20.0,N,1
148,"Sunday, Sep 16",TBR,Home,OAK,5.0,4.0,82-66,3.0,20.0,D,2
149,"Monday, Sep 17",TBR,@,TEX,3.0,0.0,83-66,3.0,19.5,N,3
150,"Tuesday, Sep 18",TBR,@,TEX,4.0,0.0,84-66,3.0,18.5,N,4
151,"Wednesday, Sep 19",TBR,@,TEX,9.0,3.0,85-66,3.0,17.5,D,5
152,"Thursday, Sep 20",TBR,@,TOR,8.0,9.0,85-67,3.0,18.5,N,-1
153,"Friday, Sep 21",TBR,@,TOR,11.0,3.0,86-67,3.0,18.5,N,1
154,"Saturday, Sep 22",TBR,@,TOR,2.0,5.0,86-68,3.0,18.5,D,-1
155,"Sunday, Sep 23",TBR,@,TOR,5.0,2.0,87-68,3.0,17.5,D,1
156,"Monday, Sep 24",TBR,Home,NYY,1.0,4.0,87-69,3.0,18.5,N,-1
157,"Tuesday, Sep 25",TBR,Home,NYY,2.0,9.0,87-70,3.0,19.0,N,-2
158,"Wednesday, Sep 26",TBR,Home,NYY,8.0,7.0,88-70,3.0,18.5,N,1
159,"Thursday, Sep 27",TBR,Home,NYY,1.0,12.0,88-71,3.0,19.0,D,-1
160,"Friday, Sep 28",TBR,Home,TOR,6.0,7.0,88-72,3.0,19.0,N,-2
161,"Saturday, Sep 29",TBR,Home,TOR,4.0,3.0,89-72,3.0,18.0,N,1
162,"Sunday, Sep 30",TBR,Home,TOR,9.0,4.0,90-72,3.0,18.0,D,2
1,"Thursday, Mar 28",TBR,Home,HOU,1.0,5.0,0-1,2.0,1.0,D,-1
2,"Friday, Mar 29",TBR,Home,HOU,4.0,2.0,1-1,2.0,0.5,N,1
3,"Saturday, Mar 30",TBR,Home,HOU,3.0,1.0,2-1,1.0,Tied,N,2
4,"Sunday, Mar 31",TBR,Home,HOU,3.0,1.0,3-1,1.0,up 0.5,D,3
5,"Monday, Apr 1",TBR,Home,COL,7.0,1.0,4-1,1.0,up 0.5,N,4
6,"Tuesday, Apr 2",TBR,Home,COL,4.0,0.0,5-1,1.0,up 0.5,N,5
7,"Wednesday, Apr 3",TBR,Home,COL,0.0,1.0,5-2,1.0,up 0.5,D,-1
8,"Friday, Apr 5",TBR,@,SFG,5.0,2.0,6-2,1.0,up 1.5,D,1
